Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Age Range,Snapshot,Redshift,Center of Mass,Rotation Matrix
m11v_res7100,1.0557229724397112,0.9823907998614181,0.7296430501855788,0.9305384324366581,0.6911311672032847,0.7427217867762063,0.3088688327967153,0.256727062325546,12,17882,16092,7.487871356263781,3.232428910705447,88723650.90144318,"[5.0000020802796685, 5.499802639525468]",600,0.0,[-0.08733222  0.08532131 -0.06476456],"[[ 0.62179774  0.43613702 -0.6505014 ]
 [-0.75338202  0.10617002 -0.64895567]
 [-0.21396985  0.89359523  0.39459407]]"
m11v_res7100,1.0247263815564267,0.9559858258661332,0.7409390721459832,0.9329181360726895,0.7230604046912432,0.7750523617593227,0.2769395953087568,0.27172714544882937,13,19580,17623,7.600314447923205,3.3184545769300855,96192552.77762488,"[5.500037383948545, 5.9999601130088385]",600,0.0,[ 0.00729005  0.11177634 -0.07069573],"[[-0.65814783 -0.39751596 -0.63939229]
 [ 0.71185011 -0.05199716 -0.70040397]
 [ 0.24517517 -0.91612082  0.3171936 ]]"
m11v_res7100,1.0111446574719154,0.9496831246725014,0.7426950245105645,0.9392158853382251,0.7345091713854928,0.7820450897942228,0.26549082861450723,0.2559706268586958,14,13108,11797,7.049083208598966,3.050693820330157,63931650.45908797,"[6.000093965575498, 6.499904648414688]",600,0.0,[ 0.02980833  0.12812068 -0.07194035],"[[ 0.6752421  -0.37603116  0.63454604]
 [-0.70654186 -0.08275263  0.7028162 ]
 [-0.21177044 -0.92290442 -0.32155981]]"
m11v_res7100,0.9596008517996008,0.9047906932692864,0.7189416168141857,0.9428823365178081,0.7492090231744881,0.7945943986408934,0.2507909768255119,0.25296667789742494,11,12328,11097,6.54814498690005,2.8343971224858198,59318045.01387965,"[6.500074855951059, 6.9999949388157905]",600,0.0,[ 0.05257603  0.15171617 -0.01779631],"[[-0.64446033 -0.32195832  0.69355153]
 [ 0.73665788 -0.01830544  0.67601781]
 [ 0.20495379 -0.94657686 -0.24897026]]"
m11v_res7100,1.0270740100293854,0.889529695021915,0.8201828235306152,0.8660813985512738,0.7985625334898204,0.9220409707743469,0.20143746651017957,0.6897722145383064,30,14549,13087,7.157453358515754,3.154434478483068,68381948.58588418,"[7.000155805078248, 7.499968590084676]",600,0.0,[0.02020073 0.14741409 0.00153504],"[[-0.69635403  0.64914135 -0.3061153 ]
 [ 0.71767038  0.63358376 -0.28899973]
 [ 0.00634801 -0.42093601 -0.90706812]]"
m11v_res7100,1.0701253430122772,0.9971031855605248,0.7988384005997413,0.9317629865243602,0.7464904983477029,0.8011592101680748,0.25350950165229713,0.29772368286142203,30,17023,15317,7.4516343238059255,3.221582223119023,78943181.20063747,"[7.5000436683894876, 7.999933495378559]",600,0.0,[ 0.06170078  0.12559566 -0.0294755 ],"[[ 0.73166578  0.31596434 -0.60401302]
 [-0.67302062  0.19418618 -0.71367708]
 [-0.10820552  0.92868631  0.3547299 ]]"
m11v_res7100,1.1134558156690701,1.0519023710919413,0.8570677229800259,0.944718556667521,0.7697366262037242,0.8147787727584788,0.23026337379627582,0.26381690984488143,17,15583,14024,8.119883950618965,3.4773258541864194,71654363.0783287,"[8.000004014527194, 8.499878311667734]",600,0.0,[ 0.0333611   0.12163425 -0.00810344],"[[-0.62566438  0.4825138  -0.61296371]
 [ 0.72236065  0.06170069 -0.68875839]
 [ 0.29451515  0.87371246  0.38715291]]"
m11v_res7100,1.1866870136353012,1.1427460473883657,0.9427654264549348,0.9629717307579473,0.7944516250893012,0.8249999451842629,0.20554837491069877,0.1970614416065734,13,22345,20122,8.45222798710614,3.7485201775741173,101764025.36633417,"[8.500008938536224, 8.999923386462388]",600,0.0,[ 0.07375423  0.07709514 -0.11363248],"[[-0.6686129  -0.40348779 -0.62462339]
 [ 0.72724828 -0.17956975 -0.6624686 ]
 [ 0.15513452 -0.89719134  0.41349846]]"
m11v_res7100,1.0855811856970552,1.0442145829122975,0.8636477502759924,0.961894510212798,0.7955625628510146,0.8270788058401682,0.20443743714898543,0.2036583544224701,14,19201,17290,7.689135829696106,3.4443961209457004,86587897.55308579,"[9.000042861470908, 9.499916909158156]",600,0.0,[ 0.05962638  0.09095396 -0.10688782],"[[-0.69521002 -0.31093214 -0.64807733]
 [ 0.70965785 -0.15350709 -0.68762004]
 [ 0.1143187  -0.93795351  0.3273751 ]]"
m11v_res7100,1.2441461705479695,1.2015706567000886,1.0037609208986507,0.9657793313553109,0.8067869713866145,0.83537402923546,0.19321302861338552,0.19269919357480492,10,23471,21129,8.276004135652897,3.850175217136891,104363146.53442451,"[9.500133615438715, 9.999954373055566]",600,0.0,[ 0.05125644  0.12566236 -0.07281418],"[[ 0.6264214  -0.46592723  0.62490643]
 [-0.71162184 -0.01466947  0.70240954]
 [-0.31810468 -0.88470143 -0.34075326]]"
m11v_res7100,1.2342380649695313,1.179264451556004,0.9826831096145482,0.9554594733594736,0.7961860337201697,0.833301731700576,0.20381396627983028,0.23791340448079218,10,24778,22310,9.594662846322974,4.210005604598678,108691901.72292373,"[10.00001449376115, 10.499906444252414]",600,0.0,[ 0.04076476  0.08994243 -0.14661691],"[[-0.53899304  0.6541788   0.53060022]
 [ 0.68527365 -0.02572637  0.72783115]
 [ 0.48978213  0.75590227 -0.43442516]]"
m11v_res7100,1.4298462319843848,1.3625340643657284,1.1271042155784852,0.9529234919721133,0.7882695288249668,0.827211770373728,0.21173047117503319,0.2428136683039048,9,19986,17998,10.847436039594246,4.7356556711942766,87072057.85898146,"[10.500012157751293, 10.999974665437254]",600,0.0,[ 0.08431071  0.07954347 -0.17979422],"[[-0.53339902  0.69396194  0.48363449]
 [ 0.67694629  0.00739201  0.7359953 ]
 [ 0.50717769  0.71997374 -0.47371785]]"
