Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
object_207,14.924701230905665,3.90493693038548,2.1817361804152124,0.26164255283712096,0.14618290488102587,0.5587122709815034,0.8538170951189741,0.9518844129939305,30,127603,114202,61.151686675034966,30.758092784282116,5698436613.860125,[-5.01734488  9.22592848 -2.40950748],"[[ 0.28779612 -0.68971171  0.66443296]
 [-0.84918297  0.13698999  0.5100216 ]
 [ 0.44278853  0.71100739  0.54626625]]"
object_208,2.4155855055521425,2.1467401417403456,1.5125721842849484,0.8887038512220474,0.6261720733165321,0.7045902551851096,0.37382792668346787,0.34578469105050796,20,73232,65443,13.804796838949924,7.019817041510191,3202440379.142725,[-2.01272526  1.90242319 -0.73358732],"[[-0.90434453 -0.01290032  0.4266082 ]
 [-0.18498332 -0.88893515 -0.41901727]
 [-0.38463248  0.45785138 -0.80151729]]"
object_209,3.11042788028911,2.773335196835149,0.9536366062998564,0.8916249800903183,0.30659338296929656,0.34385912218188386,0.6934066170307034,0.22627459415334378,29,48090,43030,18.630940453037443,9.747301994187538,2026137118.6429143,[ 2.7680029  -3.08940179 -2.30141692],"[[ 0.59669645 -0.28821856  0.7489215 ]
 [-0.11978974  0.89082498  0.43827077]
 [-0.79347575 -0.35122773  0.49702648]]"
object_210,0.8920661099320987,0.8533918074838985,0.5916874678191011,0.9566463718130219,0.6632775993072291,0.6933362409039353,0.33672240069277093,0.15146107779347548,12,111402,98674,8.840656244313148,3.1181519935479574,5117848902.891931,[-1.16059068  0.57951482  0.1196363 ],"[[ 0.93546487 -0.10602181  0.33714217]
 [-0.19487385  0.64108413  0.74231753]
 [-0.29483834 -0.76011217  0.57905081]]"
object_211,1.8079935112284573,1.7509085946609269,0.7631013105476895,0.9684263708840727,0.42207082371064125,0.43583160929966663,0.5779291762893588,0.0756219429640985,13,136181,121007,11.602476166481486,5.240614655674845,6196820626.869152,[-1.17712605  2.43819616  1.12236291],"[[-0.93617744 -0.33044833 -0.11989869]
 [-0.35107472  0.8615933   0.36661087]
 [-0.01784204  0.38530622 -0.92261627]]"
object_212,1.2844615509739608,1.1962952302680414,0.7395261890441631,0.9313593150070814,0.5757480155660613,0.6181803373724605,0.42425198443393874,0.19830516969339906,12,142602,126990,12.08239378121351,4.991712682082747,6562587899.589693,[ 0.6105023  -0.5652131   1.69596737],"[[-0.83840807  0.21070231  0.50266932]
 [-0.36397399  0.47004362 -0.80410318]
 [-0.40570291 -0.85712515 -0.31739821]]"
object_213,1.3646158825429986,1.3291995326162456,0.6183021967820364,0.9740466527029176,0.45309614572989837,0.46516883403129133,0.5469038542701017,0.06446818679504199,13,180417,160547,10.741388605989844,4.606721471168354,8316973129.4181,[ 1.20862592  1.50417144 -0.78276422],"[[ 0.13180432 -0.83191943 -0.53901548]
 [-0.61523836 -0.49500764  0.61355456]
 [ 0.77724474 -0.25075386  0.57707289]]"
object_214,1.639388822867573,1.3459299053651885,0.730888386621108,0.8209949260303762,0.44582979731596467,0.5430359959367999,0.5541702026840354,0.4068307166980489,30,149917,133397,14.266682408450606,5.3988245259454795,6965155117.066658,[-1.25971257 -0.65730431 -0.31701796],"[[-3.94970252e-04 -9.99955529e-01  9.42256957e-03]
 [-9.99840976e-01  2.26896695e-04 -1.78317429e-02]
 [ 1.78288119e-02 -9.42811416e-03 -9.99796601e-01]]"
object_215,0.8022110227723459,0.7344447597156502,0.4448120657696255,0.9155256395972925,0.5544826151009592,0.6056440050601495,0.4455173848990408,0.23364815534421143,21,122312,108524,7.019836833828803,2.7072371960276436,5741940384.172137,[-0.06803868 -0.39200582 -0.59038261],"[[-0.48216653 -0.24690788 -0.84056644]
 [ 0.73421739  0.40955944 -0.54146642]
 [ 0.47795425 -0.87823548 -0.0161918 ]]"
object_216,2.483885302610674,1.9694516626996887,1.0828811423743274,0.7928915480234563,0.4359626192224621,0.5498389033269969,0.5640373807775378,0.45845933561959357,30,51528,45990,14.355552528948026,7.2365729028172066,2223871258.622673,[ 0.64640072  0.33827888 -0.70998584],"[[-0.56339871  0.7902895  -0.24088255]
 [ 0.22325251 -0.13508591 -0.96535492]
 [-0.79544969 -0.59765735 -0.10032688]]"
object_217,1.90537114026528,1.6201039460161146,0.7739449969443275,0.8502826099226798,0.4061912036919868,0.4777131731871168,0.5938087963080132,0.3317564011706554,30,127152,113261,13.563818719433979,5.375709461179444,5870874933.610999,[ 2.81993457 -0.93304208  1.24652915],"[[ 0.48061795  0.67982862 -0.5539309 ]
 [-0.15606058 -0.55527985 -0.81689007]
 [ 0.86293191 -0.47905881  0.16078301]]"
object_218,0.8600842167047728,0.823504185927909,0.4929109755351993,0.9574692453757467,0.5730961758880793,0.5985530905101552,0.42690382411192074,0.1239688908050305,14,120404,106463,7.823037058730322,3.2936901669821714,5775631182.364475,[ 0.39490876  0.77340276 -1.02488839],"[[ 0.41493164  0.58467608 -0.69712669]
 [ 0.28160734 -0.81110106 -0.51265229]
 [-0.86517573  0.01639966 -0.50120057]]"
object_219,1.6508644536409365,1.5689901587199464,0.6219974279378234,0.9504051984762174,0.37677074369493213,0.3964316949223424,0.6232292563050679,0.11273312382720989,17,143546,128232,11.227086326947788,5.3896425846740765,6614425668.467453,[0.35028472 0.3224497  0.05284274],"[[-0.82681456  0.19927927  0.52598998]
 [ 0.3837919   0.88350345  0.26856178]
 [ 0.41119517 -0.42392148  0.80697529]]"
object_220,1.7856807361259135,1.6303646037450017,0.7922674270881042,0.9130213317315196,0.4436780948911122,0.485944938493046,0.5563219051088878,0.20717437587943735,18,106140,94588,11.418847213490487,5.420702708696214,4806377378.236813,[0.57345428 1.80307061 1.1605817 ],"[[ 0.31902393 -0.90450215  0.28301872]
 [ 0.83705906  0.12886086 -0.5317208 ]
 [ 0.44447257  0.40653504  0.79823141]]"
object_221,1.4914162449576442,1.3786940726785688,0.6175326453443803,0.9244193747653079,0.4140578778273386,0.44791129343482206,0.5859421221726614,0.17554493190768047,19,132051,117124,10.439360235374304,4.964083271265736,6211706692.236644,[ 2.99781057 -1.22119291 -1.33142142],"[[ 0.9331856   0.34216167 -0.10995464]
 [ 0.21741067 -0.78106352 -0.58538225]
 [ 0.28617692 -0.52236497  0.80326683]]"
object_222,1.1952506315014206,1.1666692157881575,0.5844657575930495,0.9760875125601395,0.48899012658028856,0.5009695547663925,0.5110098734197115,0.06210260521680738,9,126665,112590,9.901579099329279,4.22962654361316,5921346571.5730915,[ 1.61397244 -1.40133526 -0.5230273 ],"[[ 0.59691652 -0.69679125 -0.39770921]
 [-0.71425193 -0.23573984 -0.65899234]
 [-0.36542419 -0.67742799  0.63840151]]"
object_224,1.8064338216469977,1.6590664927037335,0.6028616748624192,0.9184208537410445,0.3337302854044031,0.36337402841519184,0.6662697145955969,0.17611849151028827,17,129576,115542,12.54083940613647,6.151987629719108,5957016635.000344,[-0.44849065 -0.35288851  1.42638312],"[[ 0.86186462 -0.49444688  0.112746  ]
 [ 0.28212411  0.28272025 -0.91677437]
 [-0.42142065 -0.82194376 -0.38316197]]"
object_225,1.627772118378028,1.4870851120062691,0.656891186197714,0.9135708218715869,0.4035523024268683,0.44173072603187,0.5964476975731317,0.19756224656198118,15,158260,140736,12.654063486510738,5.58020584958659,7284765063.350415,[-2.38601079 -1.09958869  0.12090157],"[[ 0.95884743  0.20052568  0.20100015]
 [-0.01189149  0.73568404 -0.67722049]
 [ 0.2836727  -0.64696093 -0.7077933 ]]"
object_226,3.021379460561692,2.5191167376805605,1.030862370879844,0.833763772661724,0.34118930916681367,0.4092157999112797,0.6588106908331863,0.3449994016622625,24,69284,62082,16.732760776808615,8.249112691077858,2984219083.474955,[-1.20902072 -4.17779689 -0.02761455],"[[-0.28000238 -0.22890683 -0.93230914]
 [-0.87486641 -0.33897973  0.34597907]
 [-0.39523087  0.91252091 -0.10534777]]"
object_228,0.9343447458448515,0.7274402148304406,0.6852654513815699,0.7785565425026026,0.7334182103865104,0.9420230520817422,0.26658178961348955,0.8523082579458331,11,127351,112779,10.4636085579419,3.550220032923425,5930090506.213163,[ 0.55636662 -0.28598013 -0.99617503],"[[-0.24439999  0.42555116  0.87130641]
 [ 0.9657115   0.02566398  0.25834602]
 [-0.08757826 -0.90457038  0.41723192]]"
object_229,2.367600231099934,1.773562865386164,0.8712040177859928,0.7490972682335846,0.3679692231577672,0.4912168803197752,0.6320307768422329,0.5075803464584595,30,89873,80138,20.29771666891277,7.2484050290573245,3983818476.9675245,[-0.94090089 -1.37764596  0.68551619],"[[ 0.04178654 -0.72572837 -0.68671116]
 [-0.73106877 -0.49069307  0.47408731]
 [ 0.68102301 -0.48222261  0.55106171]]"
object_230,1.6093986701219258,1.3911767901239858,0.6925978293856063,0.8644078163793886,0.43034571995336374,0.49785033383419225,0.5696542800466362,0.31025813980426453,15,128933,114786,11.87700414311331,5.4064720832526305,5912257680.136634,[ 0.51119318 -0.84727256 -3.41075988],"[[-0.14764572  0.66483051 -0.73225756]
 [ 0.1494093  -0.71688243 -0.68099666]
 [ 0.97768993  0.20995233 -0.00651276]]"
object_232,1.713524473911389,1.684265834465328,0.9124815845487985,0.9829248779976433,0.5325173923345932,0.541768149585761,0.46748260766540684,0.047260597399202686,9,113305,100888,11.46554600850616,5.255363421023189,5146020469.358418,[1.00592269 0.93380191 0.40535155],"[[ 0.57396645  0.36974226  0.73065256]
 [ 0.27539077  0.75313356 -0.59745273]
 [-0.77118249  0.54413279  0.33044979]]"
object_233,1.7279440213621071,1.610286334464309,0.6189955325571753,0.9319088550073221,0.3582266120341285,0.38440091014191924,0.6417733879658716,0.15091184556725504,29,192201,170470,10.79255428703351,5.420814934931317,9269358189.50864,[ 0.3126069   0.57333445 -0.99592652],"[[-0.808424   -0.37683176 -0.45215977]
 [-0.18877649  0.89360807 -0.40721991]
 [ 0.55750701 -0.24384922 -0.79355119]]"
object_234,1.6218947653092413,1.5441527780118447,0.7183508791576918,0.9520671815704554,0.44290843926654283,0.46520712806837405,0.5570915607334572,0.1164025175123154,30,129274,114949,12.175745764998487,5.353610474554722,5917268201.474808,[ 0.62415574 -0.86048729  0.89861946],"[[ 0.16814728 -0.78090244 -0.6015961 ]
 [ 0.62419453  0.55669422 -0.54815393]
 [-0.76295981  0.28334241 -0.58104165]]"
object_235,2.1459890434577504,2.0384939358241985,0.7537747581917159,0.9499088273720404,0.35124818576761574,0.36977041969317986,0.6487518142323843,0.11141965124208911,30,173825,155098,14.280755943087424,6.864525588320487,7839026629.865007,[-0.52021562  0.72539537 -2.40036428],"[[ 0.5315707  -0.04945369  0.845569  ]
 [ 0.68923446 -0.5550068  -0.46575026]
 [ 0.49232961  0.83037448 -0.26094016]]"
object_236,1.6219831431702434,1.602541602223524,0.7148040965181084,0.9880137219498348,0.44069761114840544,0.44604401878011707,0.5593023888515946,0.029572239538202497,11,136703,121415,10.21252624152916,4.7777869473503145,6331003247.80406,[-0.04589786 -0.78298675  0.07991798],"[[ 0.46843937  0.6773146  -0.56728256]
 [ 0.71618913  0.08486581  0.69272716]
 [-0.51733711  0.73078227  0.44533087]]"
object_238,2.1589418140130574,1.9544811842192498,0.8686925986601458,0.9052959053983235,0.4023696206269744,0.4444619910767571,0.5976303793730255,0.21529603394828825,9,101231,90290,12.638868069506337,6.626451445889703,4519495956.844441,[-1.54207715 -1.94710034 -0.81293256],"[[-0.14858637 -0.44473488  0.88325137]
 [-0.18368011 -0.86521175 -0.46655145]
 [-0.97169116  0.2315589  -0.04686972]]"
object_240,2.55807704080093,2.0327903088690413,1.0833861186999405,0.794655624692436,0.423515829046624,0.5329551769177269,0.576484170953376,0.4490702119544674,30,73375,65774,16.993795843850123,8.55935972464852,3158789537.2875113,[3.46820768 0.23223786 3.60329893],"[[ 0.17451612 -0.80068952  0.57309722]
 [-0.70708429 -0.50696149 -0.49297246]
 [ 0.6852561  -0.3191964  -0.65462793]]"
object_241,2.5682875984690607,1.7040229130684514,0.9947778756379612,0.663486018498944,0.38733118371592873,0.5837819832167952,0.6126688162840712,0.6585918372993861,30,81189,72729,19.38060350645752,8.94250168009777,3566501090.381025,[1.87727052 2.18605105 1.39264572],"[[ 0.06207814 -0.49406705 -0.86720474]
 [-0.7314182  -0.61371499  0.29728998]
 [-0.67909773  0.61583412 -0.39946791]]"
object_243,2.279240358516347,2.020341919319289,0.766167196883399,0.8864102075809214,0.33615024146998224,0.3792265009981789,0.6638497585300178,0.24157408738658576,11,109635,97871,14.291843025109591,7.436533991623342,4917746698.916345,[ 1.96374684  0.48626293 -2.05220528],"[[ 0.71437331 -0.15154779  0.6831574 ]
 [ 0.44169346  0.85486464 -0.27223766]
 [-0.54275009  0.49622547  0.67763015]]"
object_244,1.1740952389592625,1.0945428054197144,0.6014014229491934,0.9322436281999876,0.5122254166385051,0.549454457122469,0.48777458336149493,0.17749099600622079,10,119835,106303,9.614994045627666,4.392711453907047,5674067886.619139,[-0.15531812  0.7893888   0.98327015],"[[ 0.19925194  0.40717339 -0.89135206]
 [ 0.50511182 -0.82212172 -0.2626365 ]
 [ 0.83973848  0.39790163  0.36947744]]"
object_245,2.6154454135586707,2.3869743314554976,0.8203738699088008,0.912645440459678,0.3136650704525965,0.3436877636671376,0.6863349295474035,0.1853101865952452,30,74256,66418,14.760650851443723,8.002483667606409,3250550667.6274977,[-3.10875219 -1.28749513  1.74669618],"[[-0.56653678  0.77394054  0.28293483]
 [-0.1662038   0.22897512 -0.95913852]
 [-0.80710122 -0.59041209 -0.00109096]]"
object_246,1.3259888131578983,1.013846713096457,0.6612955942610412,0.7645967319150592,0.498718833597199,0.6522638834043601,0.501281166402801,0.5529124962327026,30,115370,102510,12.379437888867159,5.132871138658531,5319502690.415653,[-0.65888976 -2.24153143  0.31736424],"[[ 0.68192287 -0.53184572  0.50211685]
 [ 0.69999917  0.67360933 -0.23717428]
 [-0.21209047  0.51321594  0.83164117]]"
object_247,1.8868306627571276,1.657237271138841,0.7707055027784101,0.8783179666569582,0.40846564452806705,0.46505441085619986,0.591534355471933,0.2743274963915588,30,104803,93411,12.01352031188098,5.667419156370817,4800081040.61842,[ 1.3174498   0.72671288 -0.81214466],"[[-0.83904415 -0.49404933  0.22785997]
 [ 0.47539825 -0.46208614  0.74864739]
 [-0.26457781  0.73647244  0.62258086]]"
object_249,1.1828690151805301,1.0840458024425959,0.6459349244910193,0.9164546442001004,0.5460747692274587,0.595855749854466,0.4539252307725413,0.2281424192187071,10,90576,80331,9.879081413305851,4.235824253351479,4199904046.039332,[ 0.48350281 -0.03331011  0.19111894],"[[-0.67718143  0.00884797  0.73576289]
 [ 0.42159578 -0.81485602  0.39782743]
 [-0.60306078 -0.57959588 -0.5480751 ]]"
object_250,1.3342765996287713,1.183911661658988,0.7661106527189487,0.887306021846131,0.5741767883301705,0.6471011964232328,0.4258232116698295,0.31729278748614514,18,117249,104455,13.682479687804882,5.755910370173876,5368670839.859574,[-1.53875991  0.45262041  1.39734336],"[[ 0.34368016 -0.04441633  0.93803578]
 [ 0.05735027  0.99800912  0.02624394]
 [-0.93733393  0.04477708  0.34554323]]"
object_251,2.505920984754151,2.0667374458982297,0.998565104552904,0.8247416652289186,0.3984822788220797,0.4831601162183014,0.6015177211779204,0.38016722745274784,30,89621,80030,16.178355597303806,7.531930806187381,3947820362.490207,[ 1.32447797 -0.02087604  1.33003343],"[[-0.96603619 -0.13544319 -0.22006642]
 [-0.14766863 -0.40951756  0.90027182]
 [-0.21205675  0.90219206  0.37560807]]"
object_252,2.507423640713376,2.226772913273433,1.2547142442956056,0.8880720741070718,0.5003997824390906,0.5634675349320342,0.49960021756090944,0.2819209910812171,24,45985,41248,14.690210411185905,6.741370442659009,1957957281.1635618,[-1.60744074 -1.18318492  4.53278778],"[[ 0.19700199 -0.79782701 -0.56979143]
 [ 0.2737909  -0.513288    0.81337198]
 [-0.94139724 -0.31623961  0.11731902]]"
object_255,0.9827524292540913,0.9611377827157921,0.5171355011584756,0.9780060105730751,0.5262113689721237,0.5380451278247089,0.4737886310278763,0.06016339000475067,17,121991,108158,8.779612647645841,3.504106880402915,5743548390.2628765,[-0.27632786  1.01280378  0.42698171],"[[-0.61348197 -0.10534666 -0.78265059]
 [ 0.55154938  0.65213285 -0.52011156]
 [-0.56518417  0.75074951  0.34196786]]"
object_256,1.9132266289789654,1.7731968900744495,0.9041671332951604,0.9268096435709523,0.4725875751466457,0.5099079173645505,0.5274124248533543,0.18157714565601324,11,68590,61326,13.23511363982465,6.135672754439575,2977980082.1902685,[-2.88520185 -2.85709518 -0.4795738 ],"[[ 0.37347773  0.6226194   0.68764778]
 [ 0.90426356 -0.07899292 -0.41960402]
 [-0.2069343   0.77852759 -0.59251413]]"
object_257,3.3090008043981305,2.8392542812426713,1.1575359468927995,0.8580397676147133,0.34981434436470077,0.4076901299541845,0.6501856556352992,0.3005455372877878,30,46475,41635,17.51036334156617,8.830986801297378,1972380560.950123,[-0.76684649  3.91155031 -0.11078199],"[[-0.07028478  0.76183905 -0.643942  ]
 [-0.98858116 -0.1394569  -0.05708822]
 [ 0.1332942  -0.6325765  -0.76294143]]"
object_260,1.33235361289146,1.1154335023556088,0.6279780102089252,0.837190286094475,0.4713298362632829,0.5629900920877317,0.528670163736717,0.38453830768630964,30,75469,67302,10.024180565066843,4.8726527449873265,3435375080.5404167,[ 0.01734281 -0.57370684 -0.07379173],"[[ 0.69663886  0.30109268  0.65118161]
 [-0.32565044  0.94148464 -0.08693947]
 [-0.63925432 -0.15149216  0.75392575]]"
object_261,1.7174749334253376,1.5204021738406581,0.626579893028431,0.8852543604862768,0.3648262229823512,0.41211457324192047,0.6351737770176489,0.24953773368150534,30,121995,108758,11.681184257850186,5.687399894667843,5639874971.97977,[ 0.06979504  0.46829997 -1.12732951],"[[-0.37702297 -0.28373602  0.88167315]
 [ 0.91772134  0.01409692  0.39697458]
 [-0.12506486  0.9587988   0.25507574]]"
object_263,1.2899967903735774,1.0906838354028705,0.6599494109720442,0.8454934489309957,0.5115899635540377,0.6050785658964826,0.48841003644596226,0.3862253955603007,10,105974,94045,9.660674000010484,4.1146706514787885,5014148798.901094,[ 0.84989094 -1.60431485  0.39488503],"[[-0.62090066 -0.77951877 -0.08266114]
 [ 0.77777475 -0.62576791  0.05899966]
 [-0.09771803 -0.02765881  0.99482972]]"
object_264,0.7836602092529285,0.739700299984741,0.34276672849476625,0.9439043749457499,0.4373920283913986,0.4633859530702327,0.5626079716086014,0.1348412517184776,12,259289,230515,9.873433024961685,3.5117872276568973,12262622555.991861,[-0.28910335  0.29218937 -0.72550371],"[[-0.91796506 -0.15290468 -0.3660059 ]
 [-0.39217197  0.48828158  0.7796039 ]
 [-0.05950886 -0.85918639  0.50819036]]"
object_265,1.5443373809645424,1.2762884098392508,0.5681005524797871,0.8264310801323238,0.36786039079425126,0.4451192599573474,0.6321396092057487,0.3666236461416381,24,77786,69550,10.365326629676265,5.169033182609038,3509310252.2206025,[ 0.2094746   0.23874398 -0.65886319],"[[-0.10964084 -0.04068742 -0.99313817]
 [ 0.90104103 -0.42590729 -0.08202466]
 [-0.41964741 -0.90385149  0.08335787]]"
object_266,1.578566310072074,1.5399462057062119,0.6791133676427317,0.9755346961863777,0.4302089581600945,0.4409981109251109,0.5697910418399055,0.05930894022945929,14,144965,128870,11.719514949740175,5.301346552076564,6749629583.189871,[ 0.96560345 -0.11180258 -1.85635547],"[[ 0.04562609  0.91366685  0.40389496]
 [-0.48149711 -0.3341362   0.81025523]
 [ 0.87525927 -0.23144303  0.42468262]]"
object_268,2.1751014336447887,1.999053151571899,0.7311938847801727,0.919062035751644,0.33616541898688407,0.3657701068154286,0.6638345810131159,0.17511413001350093,14,124692,111208,14.781748562887032,7.247038036551022,5627942122.145788,[-0.08672256  1.36783797  1.68109239],"[[-0.25575806  0.15444652 -0.95432389]
 [-0.96360975 -0.12011293  0.23880775]
 [ 0.07774361 -0.98067281 -0.17954603]]"
object_269,2.8600700981597975,1.675003380554695,1.22905279865838,0.5856511634565922,0.4297282082174024,0.7337613839629183,0.5702717917825977,0.8058206612628066,30,81444,72649,20.324497570598783,8.340924561540135,3579031560.080538,[2.0604348  3.94985522 0.11244584],"[[ 0.18652695 -0.97630226  0.1097342 ]
 [ 0.74625153  0.06814868 -0.66216645]
 [-0.63899636 -0.2054012  -0.74127862]]"
object_271,1.9843791640501014,1.3781332279177598,0.994052632253387,0.6944908779958168,0.5009388579874694,0.721303726023147,0.4990611420125306,0.6911091772440517,30,84633,75551,14.575525403812776,6.674797059756031,3765064011.808231,[ 0.71831725  2.96870443 -2.78960858],"[[-0.12985394 -0.45925632 -0.87876139]
 [ 0.99140589 -0.07433573 -0.10765016]
 [ 0.01588435  0.88518802 -0.46496221]]"
object_273,3.044063231515601,2.2380590937628386,1.2574311962807947,0.7352209607842269,0.41307656925862724,0.5618400335295354,0.5869234307413728,0.5539763753419563,30,56500,50676,17.289054262935057,8.74382256629633,2420847631.85131,[ 0.71847706 -4.33820782  2.22646155],"[[ 0.33843408  0.25901569 -0.90463984]
 [-0.85500154 -0.31684897 -0.41058385]
 [-0.39298187  0.91242402  0.11422633]]"
object_275,1.5181133473690906,1.3523602268837758,0.7397288410905946,0.8908163736439264,0.4872685181067368,0.5469909765056764,0.5127314818932631,0.2707244623419944,30,110408,98106,10.461025319139582,4.87049058288096,5074375932.532735,[ 2.08449807 -0.71309454 -1.14978465],"[[-0.82050287  0.1369196   0.55500276]
 [ 0.4147921   0.81067427  0.41322481]
 [ 0.39334788 -0.5692629   0.72195373]]"
object_276,1.7218622741348921,1.341584228038851,0.7558910376528256,0.7791472338941263,0.43899622461535415,0.5634316667227067,0.5610037753846459,0.48673132152708326,23,101188,89967,13.973766415040151,6.114795649495214,4598207033.154286,[0.12129968 0.03404373 1.06645163],"[[-0.22612774  0.00913567 -0.97405482]
 [-0.18410579  0.98153281  0.05194613]
 [-0.95654132 -0.19107559  0.22026986]]"
object_277,1.8996746171136554,1.2364811997647154,0.8722155750559881,0.650891046616926,0.4591394585148602,0.7054014045842009,0.5408605414851397,0.7302932704161985,30,68625,61356,15.888060525685905,6.584097465104476,3017874329.7590594,[ 0.23911999  0.51074634 -0.37088181],"[[-0.26828395 -0.89526655 -0.35569864]
 [-0.96143537  0.27203927  0.04045568]
 [-0.06054538 -0.35283486  0.9337247 ]]"
object_278,3.6717921709460195,1.969701679926347,1.5013158729547964,0.5364414945682677,0.40887822705063115,0.762204697419426,0.5911217729493689,0.8552048751093388,30,71678,64007,24.322531832037583,10.810751862308669,3113398982.6466427,[-6.68236663  2.39810012  0.13439621],"[[ 9.61752005e-01 -1.34288887e-01  2.38745840e-01]
 [-2.40959717e-01 -2.40348580e-04  9.70535088e-01]
 [-1.30274695e-01 -9.90942197e-01 -3.25893679e-02]]"
object_281,2.0188026495531073,1.7770387612874212,0.9306838269665089,0.8802439216536574,0.46100782915681726,0.5237273644454729,0.5389921708431827,0.28594121553844826,18,82583,73624,14.609825948163081,6.524775916181356,3667425570.0645943,[-0.19986618 -0.58799875  0.62645975],"[[ 0.29513348 -0.12589973  0.94712485]
 [ 0.91746452 -0.23940759 -0.31771507]
 [-0.26674912 -0.9627218  -0.04485134]]"
object_283,3.2902385655347257,2.9533272696401363,1.166032043807725,0.8976027758522626,0.35439133685378305,0.39481978709044535,0.645608663146217,0.2222183783863732,14,32130,28820,16.387905801329033,8.577890216461007,1366130570.7981138,[-4.92338208  1.67502865  0.1063722 ],"[[-0.89229181  0.35051061 -0.28453057]
 [ 0.31565434  0.03378862 -0.94827246]
 [-0.32276566 -0.93594906 -0.14078951]]"
object_285,1.824655273098506,1.4161129103005745,0.9996146092711157,0.7760988780614037,0.5478375143013386,0.7058862340708018,0.45216248569866135,0.5682029887653582,30,74059,65914,13.667985921314763,5.717232869622248,3329648262.852552,[ 0.29377536 -2.41225303  2.22448885],"[[ 0.27553201 -0.9376776  -0.21176126]
 [ 0.83473911  0.12412934  0.5364723 ]
 [-0.47675227 -0.3245807   0.81691777]]"
object_287,1.7576229906071899,1.6553548376776994,1.0411729937962795,0.9418145111460104,0.592375611470919,0.6289726952179892,0.407624388529081,0.1740671232649181,10,62233,55502,16.78864555545179,5.602503322374061,2763499743.6089993,[1.0789511  0.96819189 0.56995253],"[[ 0.85608279  0.49422495  0.1512083 ]
 [ 0.03689921  0.23337223 -0.97168712]
 [ 0.51551984 -0.83742408 -0.18154944]]"
object_288,2.1300410829450747,1.637839160795127,1.0262211878387835,0.7689237423207769,0.48178469234963844,0.6265701861351151,0.5182153076503615,0.5323154789189296,30,63895,57053,12.651935010282484,6.363447318838429,2789745823.1320534,[-3.97402665 -0.45500432 -0.65723127],"[[-0.94278627  0.06783729  0.32642326]
 [-0.16166059  0.76326399 -0.62553491]
 [-0.29158172 -0.64251551 -0.7086282 ]]"
object_289,1.5525832519644422,1.328102219838062,0.7279073245822278,0.8554144959103801,0.46883625960876885,0.548080798081177,0.5311637403912312,0.3438459341500053,29,81854,72609,16.439852603502867,6.102897331549195,3623200521.4952245,[ 0.26342652  1.05488431 -0.35092142],"[[-0.5679029   0.81986451 -0.07285934]
 [-0.82069871 -0.57077676 -0.02583638]
 [-0.06276875  0.04512301  0.99700752]]"
object_290,1.5099352804986332,1.2133197103002524,0.9904020473106049,0.8035574279048384,0.6559235088430675,0.8162745885546658,0.3440764911569325,0.6218280587734586,15,59378,53020,17.53861230009062,6.449858487687033,2693736035.445752,[0.97045439 0.66323151 0.25872352],"[[-0.9347753   0.32219716  0.14961325]
 [-0.15532627  0.00806134 -0.98783033]
 [ 0.31948221  0.94663826 -0.04251014]]"
object_291,1.4931187600274742,1.3712345744196064,0.9407075384979166,0.9183693964131661,0.6300286110400267,0.6860296232656501,0.3699713889599733,0.2596700597358259,30,103382,91891,13.904282297879083,5.120799857972487,4661402692.375162,[-0.07226352 -1.02299782 -0.15005724],"[[-0.1102248  -0.97622185 -0.18665848]
 [ 0.9603166  -0.0561931  -0.27319291]
 [ 0.25620797 -0.20936387  0.94367592]]"
object_293,2.4087359494471547,1.4254437831291733,1.194344482956632,0.5917808398452045,0.495838692169955,0.8378755424046077,0.504161307830045,0.8616331165502255,30,62273,55586,28.12823537752308,9.386111528292826,2706409108.1042895,[1.06305525 0.97135167 0.58017807],"[[-0.61933074  0.76514287  0.17602787]
 [ 0.67498773  0.63340972 -0.37839622]
 [ 0.40102493  0.11553576  0.90875216]]"
object_294,2.1758774271992896,1.7456527124948347,0.9749202220459601,0.8022752985409548,0.4480584291463706,0.5584846373323782,0.5519415708536294,0.44586447198498586,30,85487,76254,14.305473505699647,6.642969011713323,3823303410.575824,[-1.16198769  1.8496121  -2.66536313],"[[ 0.10781077 -0.87469146 -0.47253749]
 [ 0.56377095  0.44528407 -0.69561801]
 [-0.81886455  0.19140779 -0.54113205]]"
object_295,1.3998982015759758,1.1318875003952542,0.9454521646707593,0.8085498639265335,0.6753720832031853,0.8352881044632158,0.3246279167968147,0.6366328251623018,30,77278,68808,11.80701727993494,4.597471452430372,3466740663.9572363,[-1.21239122  0.77853713 -0.11181026],"[[ 0.52785476 -0.82019227  0.22057653]
 [-0.18002322  0.14576019  0.97280296]
 [ 0.83003674  0.55320757  0.07071344]]"
object_297,6.989192842919919,2.1746861203551746,1.5956811567624267,0.3111498236249327,0.2283069293729473,0.7337523984848979,0.7716930706270527,0.9528523126568411,30,77114,68709,45.32811369135534,13.871486222948176,3425826743.8383427,[-0.65514651  6.12642886 -0.96963076],"[[-0.22514303  0.97000839 -0.09162064]
 [ 0.95441682  0.20065296 -0.22096816]
 [-0.19595702 -0.13719372 -0.97096793]]"
