Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
object_688,1.1594586255496222,1.078084510069176,0.6223444128102735,0.9298171459616577,0.536754308516409,0.5772686714238574,0.46324569148359096,0.19025293166586627,16,1917,1718,8.550907423942819,3.5643663306273963,80072395.29500043,[ 1.20471126  0.6492981  -0.75342151],"[[-0.85579182 -0.43972327 -0.27251386]
 [-0.30939268  0.85723449 -0.41161291]
 [-0.41460406  0.26794117  0.86966143]]"
object_691,1.9557013990706282,1.1800489117538482,0.8323307872758232,0.603389102403169,0.4255919577862737,0.7053358373414973,0.5744080422137263,0.7765828977888168,30,1950,1735,10.373447521797498,4.995925198795079,80102159.70740947,[-0.64334436  1.12748974  2.67596688],"[[ 0.43058127 -0.13902861  0.89177958]
 [-0.31450963  0.90302118  0.29263704]
 [-0.84598077 -0.4064773   0.34509817]]"
object_699,1.658884699672933,0.8454523682144668,0.744440743784372,0.5096510736286596,0.4487597865789868,0.8805235774033918,0.5512402134210133,0.9269248685685751,9,2214,1986,9.310983785594692,4.917081244863171,91416424.77573338,[0.01351454 0.30746912 1.28563882],"[[ 0.45606253 -0.55076929  0.69904231]
 [-0.57539734  0.41673702  0.7037387 ]
 [ 0.67891447  0.72317594  0.12685305]]"
object_700,2.659046539612305,1.8080514138801407,0.8639248885402692,0.6799623048883374,0.32490025115026056,0.47782097450771965,0.6750997488497394,0.6011038952200629,21,3026,2711,13.07003891040418,6.935519003733839,125109573.13715397,[-1.23977221 -2.20952235 -0.71286922],"[[-0.79097603  0.60129662 -0.11313398]
 [ 0.6102111   0.76174512 -0.21768507]
 [ 0.04471404  0.24121928  0.96944   ]]"
object_701,2.485962879107923,0.9770195477408234,0.629211776296164,0.3930145361186659,0.2531058615492899,0.6440114506931817,0.7468941384507102,0.9034146447796132,30,1084,876,12.47789333573213,7.1795410888074445,40183839.94930938,[0.51736182 0.91100043 0.00991729],"[[-0.69802576  0.57734641 -0.42359315]
 [-0.34141422  0.25165024  0.90559841]
 [-0.62944131 -0.77675175 -0.02145592]]"
object_702,2.5133368387577835,1.7454659549337954,0.8342585637283061,0.6944815068228148,0.331932652584935,0.47795751121364555,0.668067347415065,0.5817974659949846,16,2922,2619,13.813422637062539,7.101653372193476,119805350.63785532,[ 4.57808419 -2.44396135  2.30405418],"[[-0.39228035 -0.87309423 -0.28952133]
 [ 0.73790685 -0.48661596  0.467652  ]
 [-0.54918996 -0.03018908  0.83515209]]"
object_731,1.9464881651712806,1.593242038504133,0.97793599239928,0.8185213077645074,0.5024104486724309,0.613802528909824,0.4975895513275691,0.44145271038858663,19,1963,1752,15.775508870077221,5.861883836198195,80162871.405677,[5.15384809 0.53950718 1.50141265],"[[ 0.97336235  0.03423673 -0.22670153]
 [ 0.1761027   0.52151427  0.83487167]
 [ 0.14681136 -0.8525554   0.50159318]]"
object_738,1.6188237397135028,1.3739520651631172,0.6748676869003949,0.848734813714974,0.41688768847671587,0.4911872138860054,0.5831123115232841,0.33847451019467384,30,2306,2057,10.426042862174453,5.026717999050762,93201409.6170453,[-0.8147561  -1.81535164  2.1206632 ],"[[-0.60206276  0.36147335  0.71193922]
 [-0.12753179 -0.923741    0.36116231]
 [ 0.78819799  0.1266475   0.6022494 ]]"
object_742,1.3702649262864113,1.0828271480956952,0.7804380046033846,0.7902319670622321,0.5695526387867702,0.7207410767045279,0.4304473612132298,0.5558436879892497,30,1892,1686,8.06060763904933,4.035129330367797,76461594.83859836,[ 0.54458514 -0.86156678 -0.01389544],"[[-0.08559162  0.32940332  0.94030183]
 [-0.76581393 -0.62546618  0.14940243]
 [ 0.63734065 -0.70730864  0.30579631]]"
object_743,2.546308460394805,1.307524778027625,1.1767925813569104,0.5134981870283277,0.4621563332411222,0.9000155110881177,0.5378436667588777,0.9363031819595959,19,2157,1930,10.390794632735235,6.2227110958838585,88073264.27832744,[-1.88243791 -1.32797913 -1.98000875],"[[ 0.61091501 -0.7839068  -0.11078347]
 [ 0.7644694   0.5477196   0.33998496]
 [ 0.20583824  0.29239249 -0.93388289]]"
object_749,1.2863708051228604,0.6836992526539216,0.5786079270238427,0.5314946902799321,0.44979870867683464,0.8462901265108232,0.5502012913231653,0.8994990287593745,30,3242,2897,9.359799147182438,4.450492510024345,131975155.73572263,[-0.73800763  0.49355853  0.7147236 ],"[[-0.39574494  0.90612389 -0.14941703]
 [ 0.60521926  0.13495893 -0.78453537]
 [-0.69072107 -0.40090596 -0.60181294]]"
object_765,1.2591587366807024,1.126804596457265,0.583808791559572,0.8948868507458089,0.463649875549896,0.5181100551019214,0.536350124450104,0.2537200242373394,15,2982,2668,7.692157892597605,3.807743287129187,121132137.55989285,[-2.31081444 -0.85994005 -0.43331464],"[[-0.44934512  0.85803056  0.24874189]
 [-0.13772634  0.20857116 -0.96826108]
 [ 0.88267798  0.4693417  -0.02445297]]"
object_772,1.5046602538462717,0.9907823627419832,0.7743718206299133,0.658475798911619,0.5146489505856445,0.7815761056614338,0.4853510494143555,0.7704822912058942,30,2381,2126,11.026095928836668,5.210264562462346,96510809.14816871,[ 2.26547851 -0.85907668 -1.61785494],"[[ 0.7875757   0.61318736 -0.0610391 ]
 [-0.28086914  0.44537459  0.8501494 ]
 [-0.54848613  0.65241301 -0.52299161]]"
object_791,2.359794322323608,1.0559878707049055,0.954598715746822,0.44749148716703013,0.40452623634031865,0.9039864398343865,0.5954737636596814,0.956230307764066,24,2512,2247,13.457244080738311,6.628602667480567,103707986.01308225,[1.10375315 1.66593051 2.27508364],"[[ 0.9020335   0.29230941 -0.31763307]
 [ 0.13137058  0.51503174  0.84704432]
 [ 0.41119014 -0.80579     0.42617502]]"
object_795,0.992461015188331,0.6325743586314525,0.5879325763930054,0.6373795534038323,0.5923986608999835,0.9294284037452488,0.4076013391000165,0.914774912116091,30,2559,2270,5.648736045593045,2.700685641155655,105384902.05969772,[-0.50392864  2.09092591  0.70162194],"[[ 0.76395745  0.45624317  0.45630164]
 [-0.39338195 -0.23123538  0.88982068]
 [-0.51148769  0.85928596 -0.00282384]]"
object_800,1.4754469146429112,0.9555463685222768,0.6900318385157631,0.6476318185622686,0.46767649291046515,0.7221332854656506,0.5323235070895349,0.7431061784835173,30,3066,2738,9.053728193525176,3.8886528522148884,126175369.01464918,[-2.08783568  1.32773065 -0.55750227],"[[-0.35559307  0.91781247  0.17656114]
 [-0.06123193 -0.21137899  0.97548428]
 [-0.93263295 -0.33606427 -0.13136433]]"
object_801,1.7242254287821637,0.8934886923136268,0.8164385529300205,0.5181971437138043,0.47351033066869835,0.9137648410702431,0.5264896693313017,0.9428758263822813,18,2813,2522,10.053820625692204,4.955740502860632,114253532.8775422,[-0.32762979 -0.55109516  0.62152289],"[[ 0.18914584 -0.77295628  0.60560915]
 [-0.66991253  0.34934854  0.65511282]
 [ 0.71794224  0.52961702  0.45173527]]"
object_802,1.4694661645848455,1.3748797746092751,0.7960079682524496,0.9356321416204278,0.541698738927642,0.5789655088050631,0.458301261072358,0.17633613410813226,13,1419,1275,8.870125871036752,4.3431467529705445,59166832.44678281,[-0.19345947 -0.42202828 -2.23194882],"[[ 0.63597228 -0.69821489  0.32868713]
 [ 0.44240141  0.67884619  0.58604509]
 [-0.63231342 -0.22729678  0.74061861]]"
object_804,2.4038987929074,1.6092553885122318,0.5943854722756774,0.669435582421469,0.24725894202758708,0.36935434643794546,0.752741057972413,0.5877918203464011,30,1351,1197,12.319335468088703,7.008292195471075,54745734.549215905,[ 4.3155637  -1.48962012 -0.172093  ],"[[-0.75340178  0.61149874 -0.24177478]
 [-0.59169971 -0.79084302 -0.15639303]
 [ 0.28684004 -0.02523128 -0.95764616]]"
object_805,2.145315083399493,1.4455110056737368,0.8621961992265597,0.6737989290520262,0.40189723453596976,0.5964646383475299,0.5981027654640303,0.6511734405937335,30,3264,2908,12.51598521292667,6.6480198272941555,131355613.08713165,[0.28586941 0.66275188 0.70433113],"[[ 0.05140202 -0.53227528  0.84500938]
 [ 0.94348459 -0.25151187 -0.21582076]
 [-0.32740594 -0.80834696 -0.48926531]]"
object_807,1.4446145184701833,0.8468084413576225,0.7334182489421067,0.5861829785944385,0.5076913180401796,0.8660969980014299,0.49230868195982036,0.8843246010664473,12,2060,1845,8.049949731358312,3.6166316551164828,84331480.86272219,[ 0.29768428  1.78005567 -1.19255183],"[[-0.14851926  0.95867101  0.24267659]
 [ 0.69444998  0.27581607 -0.66457861]
 [-0.70404635  0.06982403 -0.70671306]]"
object_811,1.9074318132172337,1.2255426013297939,0.9913550637662232,0.6425092592236319,0.5197328978665408,0.8089111408208398,0.48026710213345924,0.8044934649255073,30,2501,2216,11.571309120807992,5.468229231019237,100778659.77639805,[-0.30171423  0.0366217  -0.40396655],"[[-6.69952361e-01 -5.01487459e-01 -5.47425030e-01]
 [ 4.37798779e-01  3.28643854e-01 -8.36854495e-01]
 [ 5.99579906e-01 -8.00314654e-01 -6.25129130e-04]]"
object_819,1.7831938197802588,1.1229651827325902,0.850635073738435,0.6297493689558502,0.4770289490142232,0.7574901580372464,0.5229710509857768,0.7811779432839783,30,1337,1184,13.446007441197585,5.292060606786266,53507508.64665481,[-0.115425    0.64916181 -2.11533558],"[[ 0.33932647 -0.89915031 -0.27638066]
 [ 0.02108807  0.30101046 -0.95338764]
 [-0.94043226 -0.31768133 -0.12110216]]"
object_823,2.126092429578566,1.194657625592746,0.9969237687610844,0.5619029582027866,0.4688995430733435,0.8344849163511988,0.5311004569266564,0.8771130998289072,30,2394,2138,14.068868647962319,6.456736567215043,96616715.41580388,[-0.60163979 -1.60222819  0.17638444],"[[ 0.68488326 -0.59658687  0.41835277]
 [-0.71703082 -0.44967056  0.5326004 ]
 [-0.12962148 -0.66474092 -0.73574301]]"
object_828,1.6489309693707637,1.0607239268792885,0.8204560812166372,0.6432797652433343,0.49756848313045227,0.7734869181564205,0.5024315168695477,0.7790685750836461,15,2615,2342,9.169022451050846,4.2848778534297205,106987662.00468187,[0.17511826 1.33325904 2.11359031],"[[ 0.00844326 -0.23359311 -0.97229778]
 [-0.97054176  0.23221705 -0.06421782]
 [ 0.24078497  0.94419781 -0.22475119]]"
object_829,1.521823519487516,1.4224972535873484,0.7727701455739415,0.9347320733131944,0.5077922214227422,0.5432489543477981,0.49220777857725784,0.17014949994277798,30,2987,2668,10.036894103065691,4.2514832999373695,120855212.205769,[-0.73967254 -0.125925    0.64622896],"[[-0.0977323  -0.9380973   0.33229783]
 [ 0.06370375 -0.33910837 -0.93858795]
 [ 0.9931718  -0.07056175  0.09290215]]"
object_830,3.3000344373040744,2.467735345501231,1.3277812138227931,0.7477907859401671,0.40235374480137515,0.5380565692522034,0.5976462551986248,0.5259550302961638,22,2386,2135,13.041023424306388,7.92644465772713,96402702.33366682,[-1.95994057  0.71452928 -1.40610687],"[[ 0.28243403  0.87997303 -0.38194043]
 [ 0.81984849 -0.01469764  0.57239185]
 [-0.49807576  0.47479622  0.72559567]]"
object_836,0.6767006063275117,0.4608681937945128,0.3720121292589148,0.6810518410729196,0.5497440460085345,0.8071985315280484,0.45025595399146545,0.7683901080195509,30,1328,1175,7.154176034466216,2.8139896261951884,53809568.27756625,[ 0.10527051 -1.56398479  0.08042815],"[[-0.5415391   0.07499812  0.83732352]
 [ 0.58207969 -0.68519083  0.43783189]
 [ 0.60656297  0.72449211  0.32740274]]"
object_837,1.3213707231329868,1.0454465633329186,0.751503883761345,0.7911833863354801,0.5687305391325151,0.7188352902184934,0.43126946086748486,0.5528509292490114,30,2409,2149,9.455316968608386,3.967259783244529,95721258.561345,[-1.1266514  -0.52075098 -0.5711907 ],"[[-0.75828878 -0.16752516 -0.63002654]
 [-0.39534945  0.88659844  0.24008751]
 [-0.51835985 -0.43113632  0.73852863]]"
object_850,2.014474751603116,1.3723758920862141,0.7948718797963258,0.6812574300045604,0.3945802146012343,0.5791939980729355,0.6054197853987657,0.6347082997756206,30,1759,1558,11.51231812844868,5.672061311970016,70936269.64258015,[-1.27069952  0.94405301 -0.47266625],"[[ 0.08253652  0.93566685  0.34309658]
 [-0.85016248 -0.11353219  0.51413442]
 [-0.52001105  0.3341227  -0.7860983 ]]"
object_853,1.0699912504718894,0.923351403340152,0.5991661793995197,0.8629522932387849,0.5599729709334299,0.6489037404741927,0.4400270290665701,0.3719435900102448,30,1880,1673,6.630751352626192,3.0299225555403178,76204617.03341144,[-0.09320316 -0.92272257 -0.54461275],"[[ 0.38102709 -0.27869057  0.88156107]
 [ 0.90485515 -0.08341894 -0.4174667 ]
 [-0.18988292 -0.95675119 -0.22038972]]"
object_855,1.9258766547244603,1.5656274572156168,1.1367023971829886,0.8129427465538361,0.590225959899607,0.7260363197797718,0.409774040100393,0.5204216579526297,30,3158,2817,10.941838744721645,5.0632946281412785,126777175.25784394,[-0.70498213 -0.34568318  3.10464587],"[[ 0.64943367 -0.14533058 -0.74640132]
 [-0.02456008  0.9770459  -0.2116084 ]
 [-0.76002152 -0.1557573  -0.63095717]]"
object_863,2.3396495840024967,1.0674297441477612,0.9978682533926456,0.45623487869567314,0.42650329357679606,0.9348327221191933,0.5734967064232039,0.9679191206238554,30,1968,1756,15.215114893815926,7.352529818817569,79051629.66961706,[-0.95589599 -0.02207318  1.25951431],"[[ 0.18669899 -0.42019779  0.88801875]
 [ 0.50669013 -0.73322648 -0.45347993]
 [ 0.84167013  0.53461458  0.07601743]]"
object_866,1.6777984892295679,1.3562753562252257,1.1131631260937538,0.8083660611996479,0.6634665207053022,0.8207500939867404,0.3365334792946978,0.6190367519989228,12,2265,2034,8.014597678883653,4.174538977589731,92079615.29886585,[-1.01061638  1.53688886 -0.54943673],"[[-0.25297951  0.84304002 -0.47464185]
 [ 0.63504484  0.51481445  0.57592025]
 [-0.7298763   0.15572284  0.66560572]]"
object_871,2.132844276026748,1.4101069776259032,1.2623824315546521,0.6611392090250376,0.5918774500997936,0.8952387666927482,0.40812254990020636,0.86641732397252,30,2555,2278,11.144690178842144,5.856172922980412,103511002.59827146,[1.47910606 1.79350826 0.0369522 ],"[[ 0.63055078  0.19146578 -0.75216127]
 [ 0.40833178  0.74230599  0.53126921]
 [-0.66005369  0.64212356 -0.38988006]]"
object_872,1.443226211778024,1.2794957599798031,0.8043310625754162,0.8865524680316689,0.5573146163860878,0.6286312840834366,0.4426853836139122,0.3104505244359176,30,1788,1579,7.797111174661635,4.049732210858413,71182628.59363921,[ 0.20061857  0.21989437 -0.29879212],"[[ 0.68085947  0.24657716 -0.6896594 ]
 [ 0.49565238 -0.84836919  0.18600653]
 [ 0.53922083  0.46847563  0.69983676]]"
object_873,1.6182428669277795,0.877855053935226,0.7290695768837987,0.5424742304607382,0.4505316178330705,0.8305124788147479,0.5494683821669295,0.8854490382175974,10,1272,1143,8.253452781095417,4.2811522178903685,51420927.08159052,[ 0.1818555  -1.57573714  1.51415344],"[[-0.32978091 -0.9427035  -0.0505437 ]
 [ 0.57483593 -0.15804585 -0.80286062]
 [-0.74887129  0.29382244 -0.59402034]]"
object_875,1.746221696522208,1.6022201459881678,1.000607932036713,0.9175353560084409,0.5730131139874928,0.6245133882145696,0.4269868860125072,0.23543134767689605,30,2244,1945,9.887713663961673,4.460867347349577,88243344.27864219,[1.49261375 0.88722925 0.92270044],"[[ 0.98100961 -0.18979167 -0.03999081]
 [-0.07738255 -0.572039    0.81656802]
 [ 0.17785411  0.79796648  0.57586232]]"
object_878,1.5700576535559312,1.023263446515955,0.6371539821746726,0.6517362239523025,0.4058156595279288,0.6226685653084529,0.5941843404720712,0.6886513755120902,30,2151,1905,11.737601861468052,5.021374527316298,86583420.79588963,[-0.65081306 -1.21207954 -0.0948334 ],"[[ 7.32004216e-01 -3.43878980e-01  5.88147154e-01]
 [-2.43642213e-04  8.63139601e-01  5.04965315e-01]
 [ 6.81300057e-01  3.69780037e-01 -6.31738044e-01]]"
object_881,1.8349090636200345,1.2981126013586266,0.9417451984466261,0.7074533703581043,0.5132380765446144,0.7254726573495855,0.4867619234553856,0.6781411400886707,26,2265,2021,9.854982029019975,4.821769765827574,90987704.75252709,[-0.52086572  0.54183059 -0.91443809],"[[-0.31516632  0.90590505 -0.28285374]
 [ 0.69079919  0.01461741 -0.72289889]
 [-0.65074316 -0.42322852 -0.63040539]]"
object_887,1.770256052757177,1.096964136272277,0.7919962394537318,0.6196641071012036,0.44739078181384906,0.7219891820211255,0.5526092181861509,0.7701730947250556,25,2305,2062,9.178197497900566,5.299179214140386,91734111.39925556,[ 0.81174741 -0.2593877  -0.78059826],"[[ 0.84130356  0.19764118 -0.50313646]
 [-0.53316494  0.14992734 -0.83262053]
 [-0.08912619  0.96874133  0.23150975]]"
object_889,1.6155681833550566,1.1512708870716406,0.7986456669136234,0.7126105223741112,0.49434352269495235,0.6937078630947138,0.5056564773050476,0.6513635481732301,30,1560,1390,9.790285981427878,4.846959126728161,62393238.72347617,[ 0.49059755 -0.91337609 -0.76121343],"[[ 0.17538669 -0.22364821 -0.95876013]
 [-0.81997265 -0.57216396 -0.01653056]
 [-0.54487096  0.78905632 -0.28373536]]"
object_897,1.279184347981876,0.6574496607325814,0.6159811039009568,0.513960057258218,0.4815420895923003,0.9369251224718603,0.5184579104076996,0.9579853754898692,30,1675,1486,8.599238127982522,4.087829414583859,66928099.53194125,[-0.30214795  0.12514703  0.05642581],"[[ 0.06424113 -0.28404108  0.95665759]
 [ 0.67292533  0.72022716  0.16865451]
 [-0.73691559  0.63292456  0.23740664]]"
object_899,1.8596444933398943,1.3204387907112802,0.5963049184192368,0.7100490418681,0.3206553298519342,0.4515960320266156,0.6793446701480659,0.552654171992652,25,1053,937,8.705336115498916,4.718710054870464,43497992.26491901,[-2.60454251 -0.02024017 -1.06317915],"[[-0.82045809 -0.55812853 -0.12385905]
 [-0.45158208  0.76553582 -0.4582887 ]
 [-0.35060253  0.32007414  0.8801309 ]]"
object_903,1.547779840733623,1.268816072336097,0.7042047984451637,0.819765213982047,0.45497736817103257,0.5550093617182891,0.5450226318289675,0.4136025423590864,22,1972,1761,7.932820377878611,4.146567832596296,79490888.73791844,[-0.66743503  0.45125607 -2.6934008 ],"[[ 0.58683379 -0.40969677  0.69840866]
 [ 0.08324466 -0.82744746 -0.55533867]
 [ 0.80541693  0.38403029 -0.45146906]]"
object_906,2.0882441177324065,1.2550929031582365,0.8550364551019579,0.6010278647503738,0.4094523469940044,0.6812535175287807,0.5905476530059957,0.7674252964189818,30,2217,1970,9.126543514156001,5.769929645920614,89647275.24213475,[ 2.87259595  0.51514049 -0.07845078],"[[ 0.17409408  0.9086256  -0.3795929 ]
 [ 0.15674159 -0.40613435 -0.90027049]
 [-0.97217453  0.09723376 -0.21312501]]"
object_908,1.3786048699448525,0.677556229970409,0.6379668399679573,0.4914796434728341,0.4627626478597,0.941570325455969,0.5372373521403,0.9651295461248935,30,1637,1455,9.022038102992564,3.8933933932134805,65496872.56346217,[1.80829696 0.67845869 0.72170862],"[[-0.99095919 -0.02702721 -0.13141313]
 [-0.08807488  0.86993473  0.48523849]
 [-0.1012062  -0.49242573  0.86445023]]"
object_909,1.8379228611143221,1.3866103466164825,0.83438725825252,0.7544442565863665,0.4539838291943525,0.6017460206384138,0.5460161708056475,0.5426559749011176,30,2491,2223,11.870476634864165,5.691224499455676,101461050.7611363,[ 1.52747322 -2.70233795 -1.89702225],"[[-0.41617758  0.62095523 -0.66423702]
 [ 0.90928137  0.28573539 -0.30259324]
 [-0.00189916  0.72991088  0.68353969]]"
object_910,1.2837638471453217,0.8525695763565041,0.7669458311116898,0.6641171413670395,0.5974197145504065,0.8995697857168076,0.40258028544959346,0.8691609208944587,30,1221,1081,10.771378872966245,3.715153114634386,48850976.67013708,[-0.82692642 -0.34872168 -0.96436811],"[[ 0.81412454  0.21825776  0.53811225]
 [-0.10808421 -0.85352792  0.50971354]
 [ 0.57054276 -0.47313173 -0.67128781]]"
object_913,1.2413851042269484,0.7788604414467103,0.5448520519231296,0.627412427291636,0.43890654887664937,0.6995502954432798,0.5610934511233506,0.7510315893664246,30,1312,1159,8.835055064960759,4.190087617904439,52198638.05529399,[-0.27464313 -0.57968381 -1.16344358],"[[-0.29771522 -0.16978178  0.93943589]
 [-0.79765301  0.58490934 -0.14707389]
 [-0.52451436 -0.79313001 -0.30956336]]"
object_915,1.3197535680705308,0.796976611963217,0.7349930090028014,0.603882899993512,0.5569168568927269,0.9222265722356274,0.44308314310727315,0.9209702456228065,30,1191,1056,6.6503611031871905,3.540461035601405,46140837.85436125,[ 0.59370924  0.36346111 -0.25347029],"[[-0.57319008 -0.49140425  0.65572479]
 [ 0.45828176 -0.85561998 -0.24060816]
 [ 0.6792871   0.1625925   0.71563448]]"
object_916,1.7653569101049473,1.0675629678932563,0.7464704841692882,0.6047292543408639,0.42284394724742197,0.6992285294818567,0.5771560527525781,0.7724064961046355,30,1821,1623,11.657918447126644,4.908209900869334,72971901.64070919,[ 0.88066487 -1.55990508 -1.36115964],"[[ 0.11221738 -0.69056648  0.71451046]
 [-0.77703812 -0.50917359 -0.370073  ]
 [-0.61936986  0.51367324  0.5937346 ]]"
object_918,1.7671588491257866,0.9594734163205387,0.8347098444422907,0.542946898517465,0.47234567784057535,0.869966619443506,0.5276543221594246,0.9077334812204645,30,2498,2230,9.293426859378696,4.949562698479327,102090531.97551301,[ 3.63088661 -2.84695716  0.94652786],"[[ 0.72338757 -0.39320543 -0.56753846]
 [-0.68732015 -0.33202366 -0.64602732]
 [-0.06558525 -0.85740876  0.51043981]]"
object_919,1.0851116544431432,0.9475899917486473,0.672639955787855,0.8732649657467101,0.6198808694327773,0.7098428240536714,0.3801191305672227,0.3855609962103546,30,2509,2243,5.989799628894321,3.049774521989266,101597983.57989931,[ 0.6195649   0.66509369 -0.30871394],"[[-0.37079017 -0.9279547   0.03761291]
 [-0.87765774  0.36336112  0.31254694]
 [ 0.30369647 -0.08287807  0.94915735]]"
object_923,1.8628475957412711,1.000875868196199,0.7613601588421693,0.5372827441623997,0.40870770136147727,0.7606938912557756,0.5912922986385227,0.8539773195594759,30,2220,1978,9.938942448213176,5.184454410084016,88559142.40166774,[-0.72374734  0.32074972 -1.06321064],"[[-0.42558706 -0.8968465  -0.12059025]
 [ 0.4532506  -0.32660476  0.82939329]
 [ 0.78322382 -0.29832145 -0.54549497]]"
object_930,1.604870199585719,0.9000456677747125,0.6098491424082992,0.5608214720461818,0.37999904451196465,0.6775757767004202,0.6200009554880354,0.8011672448671581,30,1299,1146,12.940808819662621,6.083645217511611,51764816.443494126,[ 0.66303771 -0.20776932 -0.51927282],"[[-0.38197638 -0.81522048 -0.43532702]
 [-0.28261792 -0.34543941  0.89487358]
 [ 0.87989838 -0.46485179  0.09844622]]"
object_931,1.5605383660965884,1.0259849036268462,0.8882381452000115,0.6574557382995758,0.5691869962939666,0.8657419247204308,0.43081300370603337,0.8398372474929268,30,2946,2639,9.356475731300604,4.85052194858203,117472710.47383156,[ 0.73229667 -0.64992904  0.02358757],"[[ 0.25535086 -0.54833265  0.79632107]
 [-0.93826505 -0.3393242   0.0672144 ]
 [ 0.23335516 -0.76432348 -0.60112809]]"
object_934,1.6884282433563707,1.0108463951835351,0.8149289356159191,0.5986907641239801,0.4826553564372678,0.8061847373635396,0.5173446435627322,0.8364181591446803,13,1548,1386,8.560287523436493,4.230045530773797,63102784.9355316,[-1.08922111 -0.59280891  0.40428816],"[[ 0.11209374 -0.98215561 -0.15101439]
 [-0.90213275 -0.03686302 -0.42988094]
 [ 0.41664313  0.18442199 -0.89016686]]"
