Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
object_1311,1.6271814813002108,1.1094757629640895,0.7114923550843009,0.6818389809092192,0.43725445702330507,0.6412869742944802,0.562745542976695,0.6615850077896375,30,1366,1215,9.619839562670968,4.189507613262754,54554401.585060015,[ 1.0328429   1.62588108 -0.78373178],"[[-0.21070432  0.9731313   0.09283949]
 [-0.89247598 -0.23024817  0.38790774]
 [ 0.39886128 -0.00112317  0.91701059]]"
object_1340,3.2058699756009403,1.6188808400316044,1.4109447236430195,0.504973954761888,0.4401128973980106,0.8715556381626424,0.5598871026019894,0.9239745949866623,30,2448,2194,31.750109564504527,5.212909544014274,97827977.1534091,[-1.53983375  1.40747076  2.03793481],"[[-0.94493678 -0.16249522  0.28405946]
 [ 0.30137089 -0.09376625  0.94888539]
 [-0.12755415  0.98224396  0.13757451]]"
object_1348,2.258620589381004,2.003878400042974,1.299286471483152,0.8872133768125064,0.5752566312340373,0.648385885817866,0.42474336876596275,0.3181271073936795,30,2879,2558,13.77816376985774,7.080994033633043,114828627.57417768,[-1.09511201 -0.24199382 -0.48133105],"[[ 0.70393683  0.71025988 -0.00195716]
 [ 0.30927937 -0.30404311  0.90105719]
 [-0.63938971  0.63489265  0.43369587]]"
object_1350,1.5297004498588487,1.2507035794800214,0.8793586662072423,0.8176133958746162,0.5748567742713184,0.7030911885395217,0.4251432257286816,0.4951287284323381,30,3039,2715,10.586082295024504,4.958310559685142,121662261.22763956,[-1.94143622  1.483031   -0.81741512],"[[-0.54352113 -0.67292456 -0.50175424]
 [ 0.42454757  0.29528114 -0.8559021 ]
 [ 0.72411611 -0.67821942  0.12519694]]"
object_1363,3.8492897189818858,1.3289991333144564,1.0414555548403723,0.345258276289468,0.27055785115489595,0.7836390022640836,0.729442148845104,0.9503649077470967,30,1647,1459,19.1983267051342,8.423539604166496,65474030.19922546,[-1.69275052  1.95796133 -1.06445935],"[[ 0.57435651 -0.78919724 -0.21744497]
 [-0.7549845  -0.40801801 -0.51334171]
 [ 0.3164064   0.45900874 -0.83017948]]"
object_1395,8.293570844242986,4.6977269444902126,3.3641340193555274,0.5664299531185844,0.4056315527455528,0.7161195316601349,0.5943684472544473,0.8129110121163146,30,6683,5911,34.60802217103555,24.59302527658488,267599983.17622533,[ 6.38821082 -2.68287296  3.36210709],"[[ 0.90491375  0.40228342 -0.13892142]
 [-0.26313377  0.27228639 -0.92553808]
 [ 0.33450221 -0.87408705 -0.35225005]]"
object_1447,1.457090690327807,1.0997000908573376,0.7534102516794395,0.7547231604437292,0.5170647624616571,0.6851052009026144,0.4829352375383429,0.5874516581475064,9,1189,1069,8.272130199787755,4.181513668176809,47594938.42662232,[0.40793292 1.55613474 0.31261902],"[[-0.6917177  -0.72173874 -0.02489618]
 [-0.72180051  0.68985509  0.05571329]
 [ 0.02303568 -0.05650794  0.99813637]]"
object_1461,1.0868731144632973,1.0260117353669858,0.8393168826488243,0.9440032343367283,0.772230788930024,0.818038287202062,0.22776921106997605,0.2696774491053369,10,2278,2043,6.563815205962288,3.0879640572511873,92296272.93421432,[ 0.06863855 -0.0544692   0.0239495 ],"[[ 0.18130364  0.35765218  0.91608619]
 [ 0.11631117 -0.9327845   0.34115215]
 [-0.97652481 -0.04469893  0.21071617]]"
object_1506,2.71960845311892,1.901304470370506,1.134627688044797,0.699109634032075,0.4172025891240246,0.5967627519561308,0.5827974108759755,0.6189850132741407,30,1995,1769,19.59514728685182,7.347548871143434,80462861.2480462,[-0.46132916 -1.56134698 -2.34478722],"[[-0.46774455 -0.64397305 -0.60540379]
 [ 0.43005226  0.43258992 -0.79241468]
 [ 0.77218527 -0.63100291  0.07460049]]"
object_1510,2.347106034261436,1.480008795601584,1.2659955365942148,0.6305675048325196,0.5393857448764924,0.8553973059866996,0.4606142551235076,0.8495501899930769,30,1412,1258,18.030891794894814,6.023433304741077,56201066.87321789,[-1.88824512 -1.25453601  1.16340828],"[[ 0.93710141 -0.33342827 -0.10327896]
 [ 0.32625829  0.94185499 -0.08040335]
 [ 0.12408255  0.04165048  0.99139738]]"
object_1521,27.00404001131957,7.924019929937985,7.606093009908907,0.29343831243830143,0.28166500296698493,0.959878076678239,0.7183349970330151,0.9926456739540036,30,1783,1571,40.804018094625775,40.804018094625775,72736998.75822105,[-15.26149736  -7.63880423  -4.20345752],"[[-0.88768653  0.02081284  0.45997767]
 [-0.39514412  0.47840273 -0.78421423]
 [-0.2363763  -0.87789387 -0.41644759]]"
object_1553,1.5818220887514851,1.2558454252751472,0.8759483740712906,0.7939233079406371,0.5537590986371085,0.6974969661408579,0.4462409013628915,0.5331871669530093,30,2875,2527,10.37902488626864,4.959105478756316,116036402.15012938,[-0.27450906 -0.50071751 -0.77007117],"[[-0.26164448  0.91615997  0.30363312]
 [-0.39056149  0.18718362 -0.90134567]
 [-0.88261197 -0.35441952  0.30884125]]"
object_1561,11.287651738916187,3.1789010628589334,2.493837772748194,0.2816264300482541,0.22093503860951386,0.7844968193207529,0.7790649613904861,0.9679336112768376,18,1453,1286,37.65706222973996,12.505094338250604,58227736.76372364,[-5.65854214  1.15381512 -5.48757357],"[[ 0.81109528  0.53473672 -0.23702551]
 [-0.25299662 -0.04463112 -0.96643716]
 [ 0.52736814 -0.84383927 -0.09908649]]"
object_1581,18.00106397838704,12.542445102138895,5.916173566926778,0.6967613201751834,0.3286568823948421,0.4716922034538447,0.6713431176051579,0.5768301737027738,30,14877,13319,28.014394363293306,28.014394363293306,644503929.1212384,[-6.4643747  19.63232685 18.08060817],"[[-0.12860341 -0.30782605  0.94271114]
 [ 0.82620958  0.49250346  0.27352893]
 [ 0.54848783 -0.81405372 -0.1909912 ]]"
object_1621,2.0462264856370123,1.9209639553737126,1.0321346089258854,0.9387836433832963,0.5044087818091998,0.5373003517523521,0.4955912181908002,0.15918691394577797,11,1978,1778,11.875886935457995,5.945781669799212,78689899.87902851,[ 0.10682761 -0.6835666   0.70260175],"[[ 0.84636895  0.52531112 -0.08779423]
 [ 0.47421097 -0.81831717 -0.32477833]
 [-0.24245319  0.23324931 -0.94170654]]"
object_1648,1.994359623751485,1.429690077111508,1.2345100472823045,0.7168667376158535,0.6190007221266005,0.8634808809588034,0.3809992778733995,0.7880545572109743,26,3180,2849,10.717133649906375,5.555359011951192,127137747.13103962,[-0.59814456 -0.14395835  2.23206682],"[[ 0.6333602  -0.33256856 -0.69875103]
 [ 0.14351892  0.93776147 -0.31623684]
 [-0.76043223 -0.10000784 -0.64167068]]"
object_1700,1.777110677683074,1.2541180463429311,1.1849372521786505,0.7057062129512385,0.6667774084411695,0.9448370953866623,0.3332225915588305,0.9038019664753854,30,1112,980,8.45297269373985,4.415220625132817,44377107.37322129,[0.42668168 1.41068665 0.48689681],"[[-0.51171053  0.56099275 -0.65072226]
 [-0.48541435 -0.81370265 -0.31978259]
 [-0.70889014  0.15223381  0.68869415]]"
object_1799,18.9186314393053,6.0311476170033265,4.835514615145648,0.3187940753723353,0.2555953706619283,0.8017569660396162,0.7444046293380717,0.9611620894021583,30,3086,2750,28.357755709155466,28.357755709155466,126270971.87808293,[ -4.17196704  -6.4788003  -10.93655189],"[[-0.33440477 -0.89634369 -0.29110383]
 [-0.5019021   0.43082121 -0.74999157]
 [-0.79766392  0.10469514  0.59394545]]"
object_1808,1.3455188542333203,1.0395005698383593,0.9245312759717639,0.7725648485473428,0.6871187817717826,0.8893994893293103,0.31288121822821735,0.7637207086029978,30,1645,1468,8.201212184330924,3.6308016417137816,64806796.28807578,[-1.28391723 -0.12908161  0.18030186],"[[ 0.79626095  0.26719517  0.54274786]
 [ 0.17422506  0.7578746  -0.62870639]
 [-0.57932213  0.59517463  0.55691385]]"
object_1917,1.676541589531157,1.0167601411689224,0.9143901186573631,0.6064628205574418,0.5454025861136383,0.8993174315489303,0.45459741388636166,0.8998867390840771,30,1145,1014,8.678299171354123,4.283837936871427,49372249.45002335,[-0.28153449  0.07905871  0.08907731],"[[ 0.67442099 -0.49605536 -0.54688701]
 [-0.0992413  -0.79487199  0.59860645]
 [-0.73164711 -0.34943898 -0.58530754]]"
object_2186,3.174914081486382,2.432259060903919,1.8878021784507075,0.7660865769839106,0.5945994537171556,0.7761517713286384,0.4054005462828444,0.6390446355001884,30,3993,3537,38.8540009975983,8.942169097527561,157580740.750315,[-0.17604549 -3.34240457 -1.21013079],"[[-0.12117867  0.98278484 -0.13946217]
 [-0.97405226 -0.09067583  0.20736464]
 [-0.19114897 -0.16097161 -0.96827177]]"
object_2303,1.4642896348559327,1.1993500911394035,1.0573830667611142,0.819066161905465,0.7221133316737212,0.8816300382789664,0.27788666832627884,0.6877630668817311,30,1097,971,6.8882085806068245,3.9909813064225683,43208350.05284434,[-0.58285176  1.22230562  0.3503704 ],"[[ 0.06841265  0.72678732 -0.68344708]
 [ 0.98616559  0.05441285  0.15657799]
 [-0.15098721  0.6847039   0.71301012]]"
object_2327,1.781958659621865,1.1305569046201145,0.8569949096320585,0.634446202506191,0.4809286147041786,0.7580289909600108,0.5190713852958214,0.7772499759537437,30,1123,970,8.961826194854272,5.3955663238844735,43662202.35232584,[-0.04452332  0.24141667 -0.53730371],"[[ 0.21824354 -0.97588029 -0.00523572]
 [-0.17422959 -0.04424202  0.98371068]
 [-0.9602155  -0.21377628 -0.17968276]]"
object_2345,4.442009814050584,3.5035585898511292,3.26363746525189,0.7887327440765605,0.7347209037964374,0.9315207328645149,0.2652790962035626,0.8211925627748428,30,1403,1239,23.929103504288154,12.339983984163233,55106136.936046556,[-0.69502658  1.59495996  0.82656902],"[[ 0.85984167  0.02335065 -0.51002652]
 [-0.06258532 -0.9865994  -0.15068078]
 [-0.50671036  0.16148179 -0.84685787]]"
object_2368,3.2266011456180865,2.066117066167118,1.8523244227025042,0.640338539820153,0.5740791436890392,0.8965244288595787,0.42592085631096077,0.8799782141637806,30,2240,1994,42.67982825169967,7.83641557773579,87197731.66817853,[-1.90589237 -0.3579356   0.02737851],"[[-0.94063982 -0.31087119  0.13621976]
 [-0.08962997  0.61461831  0.78371602]
 [ 0.32735789 -0.72498512  0.60599784]]"
object_2405,4.249164255674464,2.6444994794346153,2.36981175394762,0.6223575555835643,0.5577124374005784,0.8961286520859052,0.4422875625994216,0.8892735218738019,30,1687,1511,43.5153905081057,10.178823074882839,67046845.873651415,[-2.63063383  1.25060286  2.4043105 ],"[[ 0.58241751  0.75809041 -0.29340889]
 [-0.37461845  0.57064334  0.73077165]
 [-0.72142281  0.31569782 -0.61634732]]"
object_2521,11.717228461798307,9.169419894328026,7.4449787073415115,0.7825587701241037,0.6353873470688384,0.8119356287682702,0.36461265293116163,0.6500299754212973,30,1103,968,29.728458494199156,24.63833192373635,44526376.9995694,[13.92679198 -2.19325932 -9.42099556],"[[ 0.82495633  0.21797039 -0.5214748 ]
 [-0.46260376  0.79048554 -0.40141049]
 [ 0.32472268  0.57238232  0.75294997]]"
object_2554,2.1489279668706267,1.2725165668544798,1.1430741560340147,0.5921634351976814,0.5319276279412077,0.8982784081621566,0.46807237205879226,0.9055710906347813,21,1524,1359,14.882494933151378,6.316549070764351,60277701.63775511,[-0.23893733  0.7248775   1.41742378],"[[ 0.68300238 -0.62265555 -0.3818479 ]
 [ 0.2171819   0.67225905 -0.70774274]
 [ 0.69738065  0.40045952  0.59438404]]"
object_2629,2.6835101513743895,1.726094096048748,1.345936550151694,0.6432224954188117,0.5015582107868523,0.779758504030989,0.49844178921314775,0.7833163938001005,23,2613,2341,17.177524851143,7.387234725478953,103698122.58734816,[-0.56721764 -0.4357492  -0.62805773],"[[ 0.63933036 -0.66637805  0.38366259]
 [ 0.6055854   0.12888965 -0.78527306]
 [-0.47383859 -0.73438937 -0.48595189]]"
object_2677,1.6656624385562304,0.9507247009174147,0.9248494723504388,0.5707787357812353,0.5552442385337593,0.9727836790797513,0.44475576146624074,0.9747114301013693,30,1623,1442,10.494685400761956,4.970002081123345,65064339.81199068,[-0.29162793 -0.44056332  0.81594886],"[[-0.70419024  0.31975499  0.63393442]
 [ 0.70266109  0.44199063  0.55759454]
 [ 0.10189944 -0.83809369  0.53592488]]"
object_2728,2.8937351689486,2.1428875523403774,1.5352475848544245,0.7405264916205054,0.5305418413296736,0.716438705884351,0.46945815867032636,0.6285380360176311,30,2699,2407,16.893388058758877,8.264434470453393,106039240.43961465,[1.35290714 1.50602408 1.46548272],"[[ 0.32592785  0.83839563  0.43687963]
 [ 0.93019377 -0.20185707 -0.30658323]
 [-0.1688508   0.50630672 -0.84566123]]"
object_2731,8.364274876975516,3.8310993652743366,2.9134426211219564,0.4580312605244801,0.34831980822890457,0.7604716931985217,0.6516801917710955,0.8993187278071859,30,2884,2561,35.602710305915245,22.620940968808558,113750162.11258526,[-6.62415865 -2.69039517 -3.51991249],"[[ 0.52918235 -0.58087182  0.61850948]
 [ 0.57868962  0.78017404  0.23758533]
 [ 0.62055166 -0.23219905 -0.74899882]]"
object_2739,8.500986663936919,3.159590498063139,2.6244239032275165,0.371673386039626,0.30871991769624907,0.8306215330234457,0.6912800823037509,0.9526544749816916,30,2345,2092,37.53097660026899,25.620774000315585,93117033.16268662,[ 0.89776666 -2.6808256   4.57615529],"[[ 0.17770251  0.1104116   0.97787069]
 [-0.10264594  0.99034526 -0.09316689]
 [ 0.97871632  0.08381846 -0.18732014]]"
object_3209,7.867590333859354,5.014731381287093,3.6588839104490076,0.6373910140828565,0.4650577565919329,0.7296270990909806,0.5349422434080671,0.7575814361812013,30,1507,1326,34.46775357298354,19.0127970653187,59651051.16186294,[-2.68307552  4.45194438 -5.63747506],"[[-0.32552126 -0.43791985  0.83801081]
 [ 0.28003559 -0.89117169 -0.35692169]
 [-0.9031146  -0.11848725 -0.41272847]]"
object_3392,18.241015786845953,6.19430683095614,4.293160607820405,0.3395812439032594,0.23535754028107958,0.6930816837108021,0.7646424597189204,0.9365638193026543,30,2119,1853,41.524217451482414,27.293221115740103,85639091.98047635,[-7.19151548  2.04744204 18.75323753],"[[ 0.35792981  0.93367143 -0.0119966 ]
 [-0.06429477  0.01182651 -0.99786087]
 [-0.93153231  0.35793547  0.06426325]]"
object_3452,11.77931745979051,11.093718498479946,7.531503336590342,0.9417963762628097,0.6393836792581262,0.6788980031918336,0.3606163207418738,0.1911735150683763,11,10466,9362,46.5525745872885,33.18613135193385,437626484.01253355,[1.28307605 1.84738646 5.57721512],"[[-0.53328541 -0.65130081 -0.53982768]
 [-0.54809842  0.7521057  -0.36595783]
 [-0.64435611 -0.10071872  0.75806394]]"
object_3454,7.0722853400839325,6.544344451853939,3.6351915260092107,0.9253507370188024,0.5140052120643183,0.555470689654699,0.48599478793568174,0.19533334977870132,14,4302,3865,32.25936285967807,16.943247566995456,173697691.00246382,[-5.45710964  2.53261458 -5.10889022],"[[ 0.63639555 -0.76757159 -0.07638428]
 [-0.55096977 -0.52163458  0.65140592]
 [ 0.53984536  0.37246641  0.75487467]]"
object_3468,2.042933125196745,1.7540780598918744,1.4800220135684306,0.8586076745527084,0.7244593546966432,0.8437606326708531,0.27554064530335676,0.5530634133537167,14,1552,1392,40.625735606912166,7.714725024532308,62364451.40697683,[-0.32647745 -0.0852922  -0.43144145],"[[ 0.98365867 -0.11122781 -0.14157685]
 [ 0.11280924 -0.23209742  0.9661288 ]
 [-0.14032001 -0.96631214 -0.21575712]]"
object_3772,7.864996253219268,2.8639944965642603,2.5451721806571506,0.36414441969911704,0.32360755157580284,0.8886791450578626,0.6763924484241972,0.9688596098527541,30,1261,1112,9.792288821080483,9.792288821080483,50524795.420059234,[ 1.56607619  1.81717567 -5.29411593],"[[ 0.33810713  0.10777255 -0.93491639]
 [ 0.37641512  0.89501213  0.23930095]
 [-0.86255158  0.43282602 -0.26204276]]"
object_3815,1.4923306659165025,1.2619482968199376,0.8997654250775873,0.8456224385397337,0.6029263122627074,0.7129970596616061,0.39707368773729257,0.44765389835144365,30,1095,968,7.044683070596882,3.4181328053182396,43052183.15648264,[2.07173909 0.43741488 0.34833725],"[[-0.68782961  0.48137148  0.54329727]
 [-0.70369171 -0.25859128 -0.6617768 ]
 [ 0.17806854  0.83750346 -0.51660386]]"
object_3928,1.9262589941914532,1.7383602682359984,1.1781608396791339,0.9024540695087967,0.6116315839312494,0.6777426182632861,0.3883684160687506,0.29649246626672,30,1689,1510,9.758763903652119,5.071612148958618,66883602.9668629,[-0.23798614  1.13695239 -0.245536  ],"[[-0.19529323 -0.93253458 -0.30371008]
 [-0.97968808  0.19986536  0.01628225]
 [-0.04551736 -0.30072096  0.95262536]]"
object_4036,7.256681973754082,3.210982422360131,2.988431904524063,0.44248630902850505,0.41181795141810035,0.9306908327226254,0.5881820485818996,0.9684490365439076,30,2188,1944,27.16257208927204,22.548466214756736,87437513.65609922,[-4.53829151  0.34321255  1.56363893],"[[ 0.28786762  0.91858777  0.27079281]
 [ 0.59520968 -0.3931292   0.70083869]
 [-0.75023841  0.04057026  0.65992149]]"
object_4045,12.528368978621973,5.389287126698074,4.374825229462771,0.4301666989449456,0.3491935172828833,0.8117632493155275,0.6508064827171167,0.9281290606890028,30,1333,1163,30.203704478840454,30.203704478840454,53936494.49298226,[-3.5436887   4.29448941  6.66554465],"[[-0.27918075 -0.05809151  0.95847978]
 [ 0.46733907  0.86375437  0.18847436]
 [ 0.83883986 -0.50055346  0.21399516]]"
object_4091,3.1516939819688057,2.322339348335842,1.509898772726383,0.7368543271085979,0.47907531040915874,0.6501628514404482,0.5209246895908413,0.593190788949597,30,1692,1482,21.483491910762602,8.299287062267556,66019470.15919514,[-1.85746904  0.4230024   0.41921798],"[[ 0.83487613 -0.48290463 -0.26416846]
 [-0.3278326  -0.82175279  0.46609886]
 [ 0.44216246  0.30253178  0.84437366]]"
object_4392,3.781258313810611,2.601062388132344,2.0716977218981785,0.6878827554923351,0.5478857961995193,0.7964813652108252,0.45211420380048073,0.7527884966639035,30,1540,1366,26.272087920640928,10.544802880618626,60125007.033466406,[-1.36025324 -0.22044642  0.91764659],"[[-0.15873636  0.91045364  0.3819384 ]
 [-0.7844881  -0.35119091  0.51111973]
 [-0.59948411  0.21849284 -0.76998681]]"
object_4513,1.8895401440469135,1.5534933916912852,1.2398174246742542,0.8221542138629022,0.6561477026991769,0.7980834880311061,0.3438522973008231,0.5690595452438072,13,1672,1501,11.600528349079644,5.26728695769371,67773420.54131335,[-0.91626877 -0.0504124  -0.0381117 ],"[[-0.21849919 -0.97504536 -0.03930193]
 [ 0.78696557 -0.19988074  0.58372329]
 [ 0.57701239 -0.0966138  -0.81100091]]"
object_4559,1.8140897175378943,1.4898354116527592,1.2844751062219089,0.8212578447745037,0.7080548959646907,0.8621590654748684,0.29194510403530927,0.6528229364713968,24,1392,1244,9.798530812761813,5.079215250965509,55686037.377042055,[ 1.35180678 -0.46322341  0.12244853],"[[-0.45983056 -0.84526396  0.27218502]
 [-0.60035399  0.07006375 -0.79665938]
 [ 0.65431716 -0.52973569 -0.53967504]]"
object_5404,2.48847675571238,2.0462979961597543,1.74152739939801,0.8223094676140373,0.699836715533017,0.8510624565270059,0.30016328446698304,0.634631530849029,30,1230,1086,15.019905379884046,6.587565794537003,47841223.1472587,[-1.01362062  0.84581665 -1.02461624],"[[-0.02864832  0.96440069 -0.26288892]
 [-0.35577497  0.23593719  0.90429962]
 [ 0.93413246  0.11943596  0.33635042]]"
object_5632,9.790635413512014,3.0062479910156994,2.50073000847465,0.30705341012563797,0.25542060375605485,0.8318442177585444,0.7445793962439451,0.9689309533415741,30,1531,1346,32.21371489941222,12.011926529579204,60020685.42004469,[-0.65992773 -4.34162233 -5.48090152],"[[ 0.1983083  -0.90411687 -0.37847919]
 [ 0.7595126  -0.10232645  0.64239388]
 [ 0.61952758  0.41485176 -0.66639598]]"
