Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
object_701,4.662974992533449,1.8830101418056884,1.1756898994403402,0.4038216256404641,0.2521330055003306,0.6243672688416471,0.7478669944996694,0.8937443645522218,30,1084,974,18.282907284503064,7.452200223636312,44593815.40067174,[0.51736182 0.91100043 0.00991729],"[[-0.73117211  0.30553454 -0.60994753]
 [-0.55170461  0.26106746  0.79212739]
 [ 0.40125973  0.91569232 -0.02232043]]"
object_702,3.9019013331347745,2.9346955425361947,1.3249231614431969,0.7521193623259741,0.33955834561781656,0.4514686931708713,0.6604416543821834,0.4909194088770053,30,2922,2626,12.862088087710129,6.7173085596084965,120153006.31345099,[ 4.57808419 -2.44396135  2.30405418],"[[-0.30780597  0.76325789  0.56806063]
 [ 0.90890538  0.41242104 -0.06164325]
 [ 0.28132986 -0.4973392   0.82067486]]"
object_731,3.6281815600214316,3.049865258353958,1.9809479326572987,0.8406043655477766,0.5459891959336228,0.6495198196809638,0.45401080406637717,0.41798839869089666,22,1963,1763,15.145076480933767,6.269336556990536,80659552.35979892,[5.15384809 0.53950718 1.50141265],"[[-0.98733096  0.09600521 -0.12633518]
 [ 0.01717284 -0.72686189 -0.68656892]
 [-0.15774242 -0.68004029  0.71600456]]"
object_738,2.859282792310192,2.4274545285434845,1.228206196383437,0.8489732233103789,0.4295504451978648,0.5059646563679948,0.5704495548021352,0.342426876714561,10,2306,2073,10.514102520412894,4.999398742017864,93894532.6157685,[-0.8147561  -1.81535164  2.1206632 ],"[[-0.65959429  0.16876245 -0.73243062]
 [-0.4266694  -0.88631016  0.1800209 ]
 [-0.61877993  0.43124649  0.6566109 ]]"
object_742,2.148603888295363,1.9377848580853383,1.430152067510838,0.9018809230689412,0.6656192308417895,0.7380344941511847,0.33438076915821047,0.3350578190150981,30,1892,1702,6.844286708778052,3.9231507685133344,77129373.18785745,[ 0.54458514 -0.86156678 -0.01389544],"[[ 0.87646855  0.48126088  0.01381479]
 [ 0.48125572 -0.87657151  0.00391378]
 [ 0.0139932   0.00321814 -0.99989691]]"
object_743,3.8305207718461247,2.097943424462156,1.8345068386964678,0.5476914366009428,0.4789183894210616,0.8744310343672758,0.5210816105789384,0.9083834933299311,29,2157,1938,10.402109906580417,6.210954889301055,88435027.05723132,[-1.88243791 -1.32797913 -1.98000875],"[[ 0.61471413 -0.69918873 -0.36505022]
 [ 0.78752135  0.56988819  0.23460086]
 [-0.04400753  0.43169731 -0.90094438]]"
object_749,2.4488137425238046,1.3156599137338638,1.067806658578121,0.5372641826070096,0.43605058238427497,0.8116129764474381,0.563949417615725,0.8783583521304092,6,3242,2908,8.718086522581237,4.4584888584582725,132501310.73928979,[-0.73800763  0.49355853  0.7147236 ],"[[-0.4452857   0.48920212 -0.74993462]
 [-0.59452312  0.46474011  0.65616986]
 [ 0.66952439  0.73803652  0.08389985]]"
object_765,2.22728741930217,2.211539190462772,1.0959365713777607,0.992929413284105,0.4920499087275983,0.4955537645925381,0.5079500912724018,0.018592722042058227,18,2982,2678,8.028564753713324,3.698309354509563,121580739.36351237,[-2.31081444 -0.85994005 -0.43331464],"[[-0.68189749  0.72370134  0.10617056]
 [-0.06039878  0.08894467 -0.99420362]
 [-0.72894979 -0.68435752 -0.01694047]]"
object_772,2.5918009543797105,2.2133979645209165,1.200703764772227,0.8539999805080108,0.4632700527188395,0.5424708001085181,0.5367299472811605,0.34465320926476584,30,2381,2139,9.23622943445906,4.783185987022003,97098739.78694838,[ 2.26547851 -0.85907668 -1.61785494],"[[ 0.79362634  0.1385659   0.59241601]
 [ 0.0059624  -0.97544364  0.22016845]
 [ 0.60837627 -0.17119926 -0.77496395]]"
object_791,3.69918072265159,1.8468032925783717,1.5746441482781348,0.49924657134744543,0.42567375490360543,0.8526323050246092,0.5743262450963946,0.916891989162077,10,2512,2254,11.926043064480806,6.494167364137636,104029515.33227697,[1.10375315 1.66593051 2.27508364],"[[-0.9068895  -0.09689201  0.41007727]
 [-0.27281374 -0.60667283 -0.74667312]
 [ 0.32112939 -0.78902473  0.52375175]]"
object_795,1.7551937171102188,1.0327903926328434,0.9178493235653576,0.5884196043803344,0.522933346113226,0.8887082317114976,0.47706665388677405,0.8998289499996399,11,2559,2289,6.219257613024119,2.897433662281815,106214633.1195043,[-0.50392864  2.09092591  0.70162194],"[[ 0.84199325  0.37445082  0.38837347]
 [-0.04526178  0.76638562 -0.64078425]
 [-0.53758603  0.52195754  0.66223983]]"
object_800,2.4722303792450377,1.589944343481234,1.1053557172752078,0.6431214327067554,0.44710870255253393,0.6952166104475054,0.552891297447466,0.7329075876545313,9,3066,2751,8.847027421571385,4.137740999895609,126776270.38177483,[-2.08783568  1.32773065 -0.55750227],"[[ 0.33775533 -0.01566809  0.94110353]
 [-0.90990432 -0.26125806  0.32220856]
 [ 0.24082248 -0.96514182 -0.10249776]]"
object_801,2.9480910093707235,1.4708100264334545,1.3559728968418199,0.49890251751332537,0.4599494698541397,0.921922527363985,0.5400505301458602,0.9526281011279283,23,2813,2528,10.26284978300698,5.079839722110732,114508692.7002949,[-0.32762979 -0.55109516  0.62152289],"[[-0.17577309  0.94630302 -0.27131977]
 [-0.59650624  0.11686834  0.79405422]
 [ 0.7831246   0.3014173   0.54393334]]"
object_802,2.5811466988869043,2.289857085360212,1.3852059005327793,0.887147207226808,0.536662988248648,0.604931158974437,0.463337011751352,0.2991179428066414,30,1419,1275,9.234540970209501,4.183691770261822,59176186.93678962,[-0.19345947 -0.42202828 -2.23194882],"[[-0.3885607   0.51829743 -0.76183224]
 [ 0.86901047  0.48100862 -0.11598063]
 [ 0.30633541 -0.70710571 -0.63730694]]"
object_804,3.834095110673979,2.9547829038202647,1.1290884914125303,0.7706597824332156,0.29448630219662253,0.3821223176676439,0.7055136978033775,0.4446439974967891,30,1351,1213,11.27462678689876,6.550717438580193,55442067.15527873,[ 4.3155637  -1.48962012 -0.172093  ],"[[ 0.91386876  0.36779768 -0.17195569]
 [ 0.38343959 -0.92108107  0.06770337]
 [ 0.13348399  0.12780661  0.9827754 ]]"
object_805,3.378402605095979,2.585750873954529,1.4021355132345528,0.765376770090748,0.4150291356985023,0.5422546802005681,0.5849708643014977,0.5003902038371095,6,3264,2932,12.005561085291712,6.3944790448459745,132426690.24018481,[0.28586941 0.66275188 0.70433113],"[[-0.08369371 -0.90408999 -0.41906641]
 [-0.76182373  0.32913956 -0.55793526]
 [ 0.64235501  0.27255907 -0.71630412]]"
object_807,2.2069247237727807,1.2915330174501296,1.0985858434460052,0.5852184279499252,0.49779035578882425,0.8506060848641256,0.5022096442111758,0.874122878611023,7,2060,1849,7.992998949292347,3.7085071913280867,84493962.07776767,[ 0.29768428  1.78005567 -1.19255183],"[[ 0.16135126 -0.70652623  0.68904749]
 [-0.98024816 -0.19564344  0.02893422]
 [-0.11436484  0.68010611  0.72413836]]"
object_811,3.1107677131490865,2.313102375589518,1.4021849893095184,0.7435792668839045,0.4507520710667468,0.6061923605746836,0.5492479289332532,0.5610908757512548,24,2501,2248,9.775122091217655,5.13061043845148,102208730.47555745,[-0.30171423  0.0366217  -0.40396655],"[[ 0.80757827 -0.36430114 -0.46379091]
 [-0.53141369 -0.79054506 -0.30436491]
 [-0.25576713  0.49226333 -0.83202163]]"
object_819,3.306661492990449,1.9087788235534309,1.4867469819287358,0.5772525635296241,0.44962176657041625,0.7788995579702472,0.5503782334295837,0.835730540881144,6,1337,1201,14.40579295488871,5.791396855623174,54299335.99114094,[-0.115425    0.64916181 -2.11533558],"[[ 0.3681993  -0.2129696   0.90502664]
 [ 0.86729529  0.42941324 -0.25179982]
 [-0.33500472  0.87763786  0.34281719]]"
object_823,3.6127209216891814,2.2009232265302714,1.6988805302963508,0.6092148478220114,0.4702495894706458,0.7718944985530528,0.5297504105293542,0.8074018063667103,30,2394,2152,14.05008323911019,5.976344430245894,97220345.26703483,[-0.60163979 -1.60222819  0.17638444],"[[ 0.64561428 -0.73574568  0.20459835]
 [-0.74732119 -0.55357097  0.367519  ]
 [-0.15714081 -0.3901762  -0.90723167]]"
object_828,2.62102142307288,1.6668230932696388,1.3044620776211553,0.6359440936257053,0.49769226078732565,0.7826037945408613,0.5023077392126744,0.7916698113066685,6,2615,2348,9.160632380382784,4.352931373662596,107253710.65675382,[0.17511826 1.33325904 2.11359031],"[[ 0.05902791 -0.95639694  0.286043  ]
 [ 0.087232    0.29038834  0.95292455]
 [-0.99443767 -0.03129705  0.10056943]]"
object_829,2.601286928795921,2.3934171850855597,1.3658196552076458,0.9200896520067551,0.525055363977035,0.570656742885725,0.474944636022965,0.21183412914339972,6,2987,2682,9.978164317944714,4.318006484012361,121473228.89303243,[-0.73967254 -0.125925    0.64622896],"[[-0.16581226  0.05416054 -0.98466894]
 [ 0.92923009  0.34291922 -0.13761484]
 [-0.33020861  0.93780224  0.10718782]]"
object_830,4.516545980107774,3.291752803557449,2.216911032378154,0.7288208330116238,0.49084212629343227,0.6734743356130216,0.5091578737065677,0.617621192414003,30,2386,2148,13.74019687722255,7.850424739587118,96838384.47235522,[-1.95994057  0.71452928 -1.40610687],"[[-0.3230573   0.02592951 -0.94602412]
 [-0.83129184  0.46998703  0.29675927]
 [ 0.45231389  0.88229238 -0.13027775]]"
object_836,1.8057751881770463,1.1307688289695959,0.8693476471917149,0.6261957946775877,0.48142628876706006,0.7688111176392269,0.5185737112329399,0.7912732291692531,9,1328,1192,7.359716803176715,2.7978852177175324,54587081.78794003,[ 0.10527051 -1.56398479  0.08042815],"[[-0.55116083  0.55142201 -0.6262232 ]
 [ 0.3285538  -0.54645282 -0.77035168]
 [ 0.76699031  0.63033569 -0.12001159]]"
object_837,2.5024923905992495,2.078760927942906,1.4434452433972629,0.8306762233331402,0.5768030499591704,0.6943777054851916,0.4231969500408296,0.46452544407333357,6,2409,2165,9.764517778048086,3.9925760019215892,96393672.19855194,[-1.1266514  -0.52075098 -0.5711907 ],"[[-0.74536965  0.41337869 -0.52301256]
 [ 0.28654602  0.90702924  0.30852769]
 [ 0.60192645  0.08010001 -0.79452409]]"
object_850,3.139731717759242,2.2885543783846805,1.2381256370647595,0.7289012514795282,0.39434122032196517,0.5410077421619581,0.6056587796780348,0.5550097567262597,30,1759,1580,10.179044976008798,5.4252780655089845,71917393.86594352,[-1.27069952  0.94405301 -0.47266625],"[[ 0.05338151  0.50544065 -0.86120855]
 [-0.67464447  0.65409701  0.34207008]
 [-0.73621006 -0.56274937 -0.37590942]]"
object_853,1.8686547162917488,1.6322087262123188,1.0151356967184526,0.873467266040114,0.5432441252351522,0.6219398784089107,0.4567558747648478,0.33630260149470775,30,1880,1688,6.677476723421441,3.116159794186923,76901622.92602298,[-0.09320316 -0.92272257 -0.54461275],"[[ 0.63180136 -0.76287984  0.13726395]
 [-0.22852256 -0.01410857  0.97343638]
 [-0.7406784  -0.64638633 -0.18324907]]"
object_855,3.184618922358554,2.4052008110844048,1.8141519730048683,0.7552554543333223,0.5696606147341777,0.754262165821798,0.43033938526582227,0.6359698055715267,5,3158,2838,11.669274167553805,5.260446732853057,127739785.94051501,[-0.70498213 -0.34568318  3.10464587],"[[ 0.27563535 -0.46569761 -0.84092264]
 [ 0.0457676  -0.86746082  0.49539586]
 [-0.96017211 -0.17503563 -0.217789  ]]"
object_863,4.236156991268558,2.087052883509517,1.8069815479221234,0.492676000396418,0.42656151593215746,0.8658053479141193,0.5734384840678426,0.9257071503389331,22,1968,1767,15.694068269169993,7.5302313217299774,79549520.65179482,[-0.95589599 -0.02207318  1.25951431],"[[-0.08466575  0.4001683  -0.91252235]
 [ 0.36256322 -0.84065916 -0.40229353]
 [ 0.92810539  0.36490752  0.07391127]]"
object_866,2.4627429667022684,2.0347274517340677,1.6780441825694494,0.8262037408064008,0.6813720332400062,0.8247021885606154,0.31862796675999383,0.5924366818456132,12,2265,2035,7.731013147429089,3.8221788714020364,92121050.41871573,[-1.01061638  1.53688886 -0.54943673],"[[-0.28416519  0.57251562 -0.76907477]
 [-0.75879008 -0.62462305 -0.18461759]
 [ 0.58607828 -0.53110442 -0.61191531]]"
object_871,3.3483589631812976,2.309651116362415,1.9986397732623693,0.6897859942017688,0.5969012866420537,0.8653427173928013,0.40309871335794634,0.8143359827064862,6,2555,2296,11.24040581833487,5.554129801570432,104320266.3317107,[1.47910606 1.79350826 0.0369522 ],"[[ 0.82783698 -0.42929627 -0.36109646]
 [-0.11957145 -0.76394551  0.63410561]
 [ 0.54807719  0.48175925  0.68375392]]"
object_872,2.641444802012901,2.3259241406359523,1.0213752888151066,0.8805499697981546,0.3866729632346556,0.43912665549610014,0.6133270367653444,0.26412224749343366,15,1788,1607,9.846990471684645,4.202363293097878,72408714.37322196,[ 0.20061857  0.21989437 -0.29879212],"[[-0.97647168 -0.0197148   0.21474262]
 [ 0.0475363  -0.99099512  0.1251758 ]
 [-0.21034107 -0.1324387  -0.96861583]]"
object_873,2.613925628423097,1.463145843572443,1.1997185891892654,0.5597503722610175,0.45897196773460597,0.8199583072730543,0.541028032265394,0.8699361536098511,8,1272,1145,8.228943338431497,4.259237471465037,51509986.503894985,[ 0.1818555  -1.57573714  1.51415344],"[[-0.29837018  0.59356885 -0.74742977]
 [ 0.95361636  0.21812029 -0.20745932]
 [ 0.03988821 -0.77466093 -0.63111756]]"
object_875,3.180847226250784,2.480816276204507,1.7911626758289911,0.7799231147383986,0.563108677790919,0.7220053709778772,0.436891322209081,0.5736052018490289,9,2244,2018,11.204978833224745,5.0106309541237115,91465315.71134663,[1.49261375 0.88722925 0.92270044],"[[-0.89297061 -0.34329058 -0.29112724]
 [ 0.44676474 -0.5972092  -0.66613996]
 [-0.05481571  0.72490879 -0.68666039]]"
object_878,2.9036717639148275,2.0954368652518234,1.216595129005952,0.7216507359036634,0.41898507404490437,0.5805925958354967,0.5810149259550956,0.5812594323352785,30,2151,1930,10.259340396101294,4.836672345950899,87696863.26678392,[-0.65081306 -1.21207954 -0.0948334 ],"[[ 0.91241605 -0.14323403  0.38338095]
 [ 0.12758738  0.98962341  0.06608302]
 [-0.3888681  -0.01138064  0.92122314]]"
object_881,2.8710264575628988,2.055448050727789,1.4195582220808698,0.7159279376591248,0.49444275176964997,0.6906320116328095,0.5055572482303501,0.6451756159900905,25,2265,2036,9.376069391587528,4.810228396069017,91623888.38835141,[-0.52086572  0.54183059 -0.91443809],"[[ 0.34707689  0.67122866  0.65497306]
 [-0.89719881  0.03429012  0.44029363]
 [-0.2730786   0.7404568  -0.61412687]]"
object_887,2.965413171141987,1.8878128887750418,1.385512092847342,0.6366104080019449,0.46722396269447275,0.7339244800613522,0.5327760373055273,0.7608108517200466,30,2305,2073,9.1753172061721,5.298179882206555,92204653.59111434,[ 0.81174741 -0.2593877  -0.78059826],"[[ 0.84010604 -0.52324182 -0.14296798]
 [-0.22810177 -0.10165765 -0.96831571]
 [-0.49212949 -0.84609912  0.20475559]]"
object_889,2.5653006415836788,2.1718113675797466,1.5332109945975703,0.8466108542502009,0.5976730250420271,0.7059595586821941,0.40232697495797287,0.4406593183044999,30,1560,1404,6.5623323486482645,4.471868070275501,62966076.42590067,[ 0.49059755 -0.91337609 -0.76121343],"[[ 0.5591471  -0.81406104 -0.15703232]
 [-0.54676598 -0.50445924  0.66825731]
 [ 0.62321865  0.28779421  0.7271678 ]]"
object_897,2.215715115395127,1.2062209975312852,1.0612411272079039,0.5443935410063674,0.47896099992017854,0.8798065440577599,0.5210390000798215,0.913105366865933,30,1675,1504,8.801269328176787,3.955945536503538,67691619.59899202,[-0.30214795  0.12514703  0.05642581],"[[-0.04187619 -0.73226748  0.67972842]
 [-0.81263182  0.42076324  0.4032218 ]
 [-0.58127094 -0.53548355 -0.61268382]]"
object_899,2.63541389469546,2.3354951701733326,0.9402428290163907,0.8861967279121501,0.356772357810249,0.40258821385043114,0.6432276421897509,0.24596315193980148,6,1053,947,8.427601085812222,4.417298332850692,43967555.23616283,[-2.60454251 -0.02024017 -1.06317915],"[[ 0.80134536 -0.49270207  0.3392496 ]
 [ 0.59245468  0.73210155 -0.33619157]
 [-0.08272288  0.47039557  0.87856982]]"
object_903,2.38839048627476,2.0161358099548017,1.1729988432704646,0.8441399434224952,0.4911252368535532,0.5818054703848354,0.5088747631464468,0.37879450506465645,6,1972,1770,7.770093445495816,4.05776198732215,79882240.33056246,[-0.66743503  0.45125607 -2.6934008 ],"[[-0.59349524 -0.06959154 -0.80182318]
 [-0.33846328 -0.88229693  0.32710048]
 [ 0.73020956 -0.46552029 -0.50008485]]"
object_906,3.1465511572452733,2.0200478332049423,1.331433590835807,0.6419879201879697,0.4231406146917515,0.6591099324234306,0.5768593853082484,0.7160607390803907,30,2217,1991,10.124773911529639,5.7606105866120325,90577522.0848378,[ 2.87259595  0.51514049 -0.07845078],"[[ 0.15191275 -0.54633868  0.82367261]
 [ 0.98747931  0.11973443 -0.10270481]
 [-0.04251036  0.82896183  0.55768733]]"
object_908,2.178775102389251,1.2752589589738637,1.1250138779968892,0.5853100476388825,0.5163515393411627,0.8821846496982315,0.48364846065883726,0.896412736912999,30,1637,1470,7.891932025904359,4.056024880827489,66134462.37825532,[1.80829696 0.67845869 0.72170862],"[[ 0.68385729  0.44918664 -0.57495267]
 [ 0.63842892 -0.74986689  0.17351704]
 [-0.35319643 -0.48572731 -0.79957568]]"
object_909,2.866409165942986,2.6420950007476556,1.2307794061337582,0.9217438431817406,0.42938022273901666,0.4658346523442474,0.5706197772609833,0.18438238377458924,8,2491,2238,9.375830728087646,5.030675137964264,102148631.47449383,[ 1.52747322 -2.70233795 -1.89702225],"[[ 0.41127168 -0.90483652  0.11012031]
 [ 0.03052374 -0.1070714  -0.99378268]
 [ 0.9110016   0.41207595 -0.01641644]]"
object_910,2.5134338281112263,1.6872102919067453,1.4335706365740006,0.6712769888891945,0.5703633891373572,0.8496692104419882,0.4296366108626428,0.8142862403771085,30,1221,1097,11.274503248553398,3.7348832353368056,49550962.71869938,[-0.82692642 -0.34872168 -0.96436811],"[[ 0.81568122  0.08704182  0.57191596]
 [-0.50086978  0.60094329  0.62289376]
 [-0.28947125 -0.79453816  0.53377477]]"
object_913,2.4397536445436536,1.6401191410908584,1.0171476873545646,0.6722478495969769,0.4169058993432995,0.6201669512118798,0.5830941006567005,0.6633863634056263,5,1312,1178,8.823266219941754,4.183643983469579,53024635.60175626,[-0.27464313 -0.57968381 -1.16344358],"[[-0.29941852  0.79581592 -0.52633218]
 [ 0.27151273  0.59990123  0.75259508]
 [-0.91467447 -0.08243501  0.39569569]]"
object_915,1.9957974884262966,1.3277383080440217,1.3005853997261174,0.6652670502611739,0.6516620084293423,0.9795495029755487,0.3483379915706577,0.9688584489507795,30,1191,1072,5.478769903186402,3.537155540058924,46811411.755239815,[ 0.59370924  0.36346111 -0.25347029],"[[ 0.14436405 -0.28125636 -0.9487117 ]
 [ 0.46014332 -0.82970772  0.31599561]
 [ 0.87602919  0.48216176 -0.00963826]]"
object_916,3.0323297360058312,1.9299333148501236,1.3658400302714095,0.6364523263859232,0.45042595930562845,0.7077135876984844,0.5495740406943715,0.7463507149666269,30,1821,1638,11.032265837505275,4.922870437525504,73636007.51574838,[ 0.88066487 -1.55990508 -1.36115964],"[[ 0.11066045 -0.80016612 -0.5894815 ]
 [-0.80475841 -0.4201878   0.4192924 ]
 [ 0.58319651 -0.42799111  0.69043859]]"
object_918,2.85909290071377,1.5986447721679864,1.3074780300861704,0.5591440459206086,0.4573051927622777,0.8178665159696777,0.5426948072377222,0.869114053970149,30,2498,2242,9.374156873178796,4.798080112734275,102641863.9882897,[ 3.63088661 -2.84695716  0.94652786],"[[ 0.67058158  0.74182547  0.00391447]
 [-0.04190725  0.03261318  0.99858909]
 [-0.74065115  0.66979949 -0.05295766]]"
object_919,1.8818314951067496,1.541311150401068,1.1735794433350275,0.8190484399952265,0.6236368380413648,0.7614163065190619,0.3763631619586352,0.5386548703023561,30,2509,2255,6.731366385914534,3.2713352013611305,102068095.54411048,[ 0.6195649   0.66509369 -0.30871394],"[[ 0.01243272 -0.94874179  0.31580762]
 [ 0.99472792 -0.02041688 -0.10049636]
 [ 0.10179291  0.3153921   0.9434861 ]]"
object_923,2.892246479412397,1.5691351340017647,1.142717027264382,0.5425316082744642,0.3950966957340863,0.72824640944092,0.6049033042659138,0.8361898611636563,5,2220,1995,9.918781481277314,5.181749800177113,89288506.34753022,[-0.72374734  0.32074972 -1.06321064],"[[-0.42984597  0.4366052  -0.79032167]
 [ 0.87027795 -0.03282333 -0.4914661 ]
 [ 0.24051765  0.89905424  0.3658589 ]]"
object_930,2.9405525820555547,2.1864385680378717,1.2238768598362402,0.7435468358499716,0.41620641892439997,0.5597581737384726,0.5837935810756001,0.5408238131213274,30,1299,1168,13.991407111102083,6.047976249943219,52763096.25234233,[ 0.66303771 -0.20776932 -0.51927282],"[[-0.26770532  0.94397529 -0.19298837]
 [-0.9180097  -0.31071642 -0.24640108]
 [-0.29256119  0.11120232  0.94975891]]"
object_931,2.7526583082139227,1.81787687258369,1.4586827403113125,0.6604077473615784,0.5299178383160047,0.8024100874544564,0.4700821616839953,0.7840263253773154,5,2946,2648,9.416746616283689,5.046895990170863,117886781.47640014,[ 0.73229667 -0.64992904  0.02358757],"[[-0.38654262  0.87320114 -0.29682413]
 [ 0.18663099 -0.24112278 -0.95238053]
 [ 0.90319083  0.42353225  0.06976217]]"
object_934,2.5333703309095417,1.563495807570349,1.2623004345605715,0.6171603845257854,0.49826921045032324,0.8073577354340138,0.5017307895496768,0.823586762098846,6,1548,1391,8.269182972167556,4.327967232668592,63315726.05853465,[-1.08922111 -0.59280891  0.40428816],"[[-0.06309792  0.89947453 -0.43239359]
 [ 0.99515058  0.02394735 -0.09540359]
 [-0.07545842 -0.4363165  -0.89662363]]"
